ACT_BANK_ACCT_NUM,ALC_EXEC_AMT,ALC_FEE_AMT,ALC_INT_AMT,BLK_HOL_CAL,BLK_ORDER_ID,BLK_OTH_EFF_DATE,BLK_SEC_ID,STATUS,BLK_TRADE_DATE,BLK_TRADE_TYPE,BLK_TRANS_SUB_TYPE,SEC_OTC_CLEAR_IND,SEC_CUSIP,SEC_CUST_DOC_CLAUSE,SEC_SWAP_LEG_IND,SEC_TRM_MASTER_DOC_TRANS_TYPE,SEC_TYP_CD,UND_SEC_TYP_CD,UND_SHORT_NM,SEC_ROLL_CONV,BLK_CREATE_DATE,ALC_ACCT_CD,ALC_EXEC_QTY,ALC_TRADE_ID,BLK_PAY_DATE,SEC_FACTOR,SEC_ISSUE_DATE,SEC_MATURE_DATE,UND_ISIN_NO,BLK_TDE_CRRNCY,BLK_EXCH_CD,ORIG_ORDER_ID,BLK_EXCH_DEALID,BLK_STUB,SEC_TRADE_IND,LEG1_ACCRUAL_TYP_CD,LEG1_CPN_BD_ADJ,LEG1_MAT_DATE_ADJ,LEG1_DAY_BASIS,LEG1_HOL_CAL,LEG1_PAY_FREQ,LEG1_RESET_BD_ADJ,LEG1_RESET_FREQ,LEG2_ACCRUAL_TYP_CD,LEG2_CPN_BD_ADJ,LEG2_MAT_DATE_ADJ,LEG2_DAY_BASIS,LEG2_HOL_CAL,LEG2_PAY_FREQ,LEG2_RESET_BD_ADJ,LEG2_RESET_FREQ,LEG1_SWAP_LEG_IND,LEG2_SWAP_LEG_IND,LEG1_EFFEC_DATE,LEG1_MATURE_DATE,LEG1_RESET_LAG_DAYS,LEG1_SEC_ID,LEG2_EFFEC_DATE,LEG2_MATURE_DATE,LEG2_RESET_LAG_DAYS,LEG2_SEC_ID,LEG1_COUPON_RATE,LEG1_FST_PAY_DATE,LEG1_FLT_INDX,LEG2_FLT_INDX,LEG2_IDX_PAY_FREQ,SEC_TRANS_TYP,BRK_CD,ALC_CLR_BRK_CD,ORIG_BRK_CD,ISS_RED_CD,SEC_CCP_IND,BLK_FX_RATE,SEC_SWAP_SUB_TYPE,SEC_IRS_HOL_CAL,LEG1_FIXING_OPT,LEG1_IDX_PAY_FREQ,LEG1_INF_INTERP,LEG1_INF_PUB,LEG2_FIXING_OPT,LEG2_INF_INTERP,LEG2_INF_PUB,LEG2_INF_SRC,LEG1_LST_PAY_DATE,LEG2_FST_PAY_DATE,LEG2_LST_PAY_DATE,LEG2_RTE_RND_PREC,LEG1_COMP_MTHD,LEG2_COMP_MTHD,LEG1_PAY_LAG,LEG2_PAY_LAG,SEC_EXPIRY_DATE,SEC_ASSET_CRRNCY_CD,SEC_LOC_CRRNCY_CD,SEC_STRIKE_PRICE,SEC_OPTION_STYLE,SEC_OPTION_TYPE,SEC_INF_FIXED_RATE,SEC_IMP_INF_CPI,SEC_VALUE_DATE,SEC_EXP_TIME,SEC_EXP_ZONE,BLK_IRR_RATE,ALC_VERSION_NO,SEC_SETTLE_METHOD,SEC_CNTRCT_SIZE,UND_EXCH_CD,BLK_TRANS_TYPE,ALC_COMM_AMT,BLK_VERSION_NO,UND_FIXED_RATE,UND_RED_CODE,UND_PAY_FREQ,ORD_PROT_TYPE,UND_MATURE_DATE,SEC_DEL_TYP,ORD_EXEC_PRICE,SEC_RATING_TIER,BLK_DEAL_SPREAD,LEG1_SECID,LEG2_SECID,OPT_HOL_CAL,UND_SEC_SEDOL,SEC_RST_MARGIN,UND_SEC_TICKER,TRS_ROLL_CONVTN,TRS_NOTIONAL_RST,TRS_PRICE_MTHD,ORD_DEAL_PRICE,BLK_EXCH_RATE,ORD_ASSET_PRICE,LEG1_ROLL_CONV,LEG2_ROLL_CONV,SEC_INF_CPI_INDEX,ALC_FEE_1_CD,ALC_FEE_1_AMT,ALC_FEE_2_CD,ALC_FEE_2_AMT,ALC_FEE_3_CD,ALC_FEE_3_AMT,ALC_FEE_4_CD,ALC_FEE_4_AMT,ALC_FEE_5_CD,ALC_FEE_5_AMT,ALC_FEE_6_CD,ALC_FEE_6_AMT,LEG1_NEXT_CPN_DATE,LEG2_NEXT_CPN_DATE,BLK_INIT_REF_INDEX,SEC_TRS_RETURN,SEC_TRS_ASSET_CLASS,LEG2_COUPON_RATE,LEG1_TRP_CUSIP,LEG2_TRP_CUSIP,BLK_BRK_RSN,BLK_DELIVERY_TYPE,BLK_TRADER,BLK_ORDER_TYPE,BLK_TRADING_VENUE,EXEC_TIME,BB_TICKER,BB_EXCH,ALC_INV_DEC_MAKER,FILL_LAST_CAPACITY,BLK_EMP_ID,BLK_PLACEMENT_ID,ALC_COMM_IND_R,ALC_COMM_RATE_R,ALC_COMM_AMT_R,ALC_COMM_IND_E,ALC_COMM_RATE_E,ALC_COMM_AMT_E,BB_MKT_SECT,FILL_DATE,ORD_REASON_CD,ORIG_REASON_CD,EQTRS_LAST_RESET_PRICE,ORD_INIT_ASSET_PRICE,BLK_NETTING_ID,TRS_NET_PRICE,TRS_ALC_NOTIONAL,TRS_ALC_UNITS,UDF_ST1,UDF_ST2,UDF_NUM1,UDF_NUM2,UDF_DT1,UDF_DT2,SEC_TICKER,SEC_EXCH_CNTRY,SEC_DESCRIPTION,ORD_TRADING_DESK,NORM_ALC_EXEC_AMT,NORM_ALC_INT_AMT,SS_SEC_SWAP_LEG_IND,SS_BLK_TRADE_TYPE,SS_BLK_TRANS_SUB_TYPE,LEG1_CURRENCY,LEG2_CURRENCY,SWPTNLEG1_ACCRUAL_TYP_CD,SWPTNLEG1_CPN_BD_ADJ,SWPTNLEG1_MAT_DATE_ADJ,SWPTNLEG1_DAY_BASIS,SWPTNLEG1_HOL_CAL,SWPTNLEG1_PAY_FREQ,SWPTNLEG1_RESET_BD_ADJ,SWPTNLEG1_RESET_FREQ,SWPTNLEG1_SWAP_LEG_IND,SWPTNLEG1_EFFEC_DATE,SWPTNLEG1_MATURE_DATE,SWPTNLEG1_RESET_LAG_DAYS,SWPTNLEG1_SEC_ID,SWPTNLEG1_COUPON_RATE,SWPTNLEG1_FST_PAY_DATE,SWPTNLEG1_FLT_INDX,SWPTNLEG1_IDX_PAY_FREQ,SWPTNLEG1_LAST_PAY_DATE,SWPTNLEG1_COMP_MTHD,SWPTNLEG1_PAY_LAG,SWPTNLEG1_ROLL_CONV,SWPTNLEG1_TRP_CUSIP,SWPTNLEG1_CURRENCY,SWPTNLEG2_ACCRUAL_TYP_CD,SWPTNLEG2_CPN_BD_ADJ,SWPTNLEG2_MAT_DATE_ADJ,SWPTNLEG2_DAY_BASIS,SWPTNLEG2_HOL_CAL,SWPTNLEG2_PAY_FREQ,SWPTNLEG2_RESET_BD_ADJ,SWPTNLEG2_RESET_FREQ,SWPTNLEG2_SWAP_LEG_IND,SWPTNLEG2_EFFEC_DATE,SWPTNLEG2_MATURE_DATE,SWPTNLEG2_RESET_LAG_DAYS,SWPTNLEG2_SEC_ID,SWPTNLEG2_COUPON_RATE,SWPTNLEG2_FST_PAY_DATE,SWPTNLEG2_FLT_INDX,SWPTNLEG2_IDX_PAY_FREQ,SWPTNLEG2_LAST_PAY_DATE,SWPTNLEG2_COMP_MTHD,SWPTNLEG2_PAY_LAG,SWPTNLEG2_ROLL_CONV,SWPTNLEG2_TRP_CUSIP,SWPTNLEG2_CURRENCY,LEG1_IRS_RATE,LEG2_IRS_RATE,ALC_NET_AMT,SEC_EARLIEST_EXP_TIME,SEC_LATEST_EXP_TIME,NORM_SEC_DOC_CLAUSE
BAH13,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,9577,45000000,77395152,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,45000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,409800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409800,8:30,14:00,
MJEZ,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,9752,22000000,77395149,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,22000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,200346.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200346.67,8:30,14:00,
EM359,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,9810,6000000,77395150,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,6000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,54640,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54640,8:30,14:00,
IB8V,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,9878,7400000,77395151,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,7400000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,67389.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67389.33,8:30,14:00,
AEJ03,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,9539,10000000,77395148,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,10000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,91066.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91066.67,8:30,14:00,
AEJ03,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,9539,48000000,77424956,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,48000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,557511.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557511.02,8:30,14:00,
BAH13,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,9577,73200000,77424960,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,73200000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,850204.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850204.31,8:30,14:00,
MJEZ,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,9752,35400000,77424959,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,35400000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,411164.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411164.38,8:30,14:00,
EM359,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,9810,10100000,77424957,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,10100000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,117309.61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117309.61,8:30,14:00,
IB8V,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,9878,12300000,77424958,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,12300000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,142862.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142862.2,8:30,14:00,
70JF,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,7AJF,59000000,77395153,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,59000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,537293.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537293.33,8:30,14:00,
70GB,0,0,0,,1848863603,03/21/2019 0:00,1848783349,ACCT,03/21/2019 0:00,,,N,4048849Y6,,,,CPO,CURR,,24,03/21/2019 12:35,70GB,127300000,77395155,03/25/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1848783349,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.009106667,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,CACONTN,MKT,,03/21/2019 14:41,,,LNDD378,P,FADAF88,2,,,,CPS,0,0,Comdty,03/21/2019 14:41,,,,,,,,127300000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,1159278.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159278.67,8:30,14:00,
AEJ03,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,9539,18000000,77673945,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,18000000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,175950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175950,8:30,14:00,
BAH13,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,9577,18700000,77673950,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,18700000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,182792.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182792.5,8:30,14:00,
MJEZ,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,9752,11400000,77673949,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,11400000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,111435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111435,8:30,14:00,
EM359,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,9810,3000000,77673947,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,3000000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,29325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29325,8:30,14:00,
