IB8V,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,9878,3800000,77673948,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,3800000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,37145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37145,8:30,14:00,
70JF,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,7AJF,98000000,77424961,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,98000000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,1138251.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138251.67,8:30,14:00,
70GB,0,0,0,,1852746837,03/25/2019 0:00,1852583252,ACCT,03/25/2019 0:00,,,N,4048848B7,,,,CPO,CURR,,24,03/25/2019 16:49,70GB,208100000,77424963,03/27/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1852583252,,,,,,,,,,FXOS,FXHS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,JPY,108,E,Put,,,07/26/2019 0:00,3.6E+11,USNY,,15,PHYS,1,CASH,BUYL,0,15,,,,,,WIRE,0.011614813,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,DJHYNES,MKT,,03/25/2019 16:50,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,03/25/2019 16:50,,,,,,,,208100000,,,,,,,,US,FXO USD PUT/JPY CALL 108.00 07/24/2019,BALT,2417042.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417042.59,8:30,14:00,
BAH13,0,0,0,,1941361540,06/06/2019 0:00,1940610536,ACCT,06/06/2019 0:00,,,N,1729885Y9,,,,CCO,CURR,,18,06/06/2019 9:53,9577,79300000,78526839,06/10/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1940610536,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.131,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,33,PHYS,1,CASH,BUYL,0,33,,,,,,WIRE,0.007585,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,06/06/2019 11:05,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,06/06/2019 11:05,,,,,,,,79300000,,,,,,,,US,FXO EUR CALL/USD PUT 1.131 07/18/2019,BALT,601490.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601490.5,8:30,14:00,
70GB,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,70GB,63000000,77673953,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,63000000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,615825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615825,8:30,14:00,
70JF,0,0,0,,1873229662,04/11/2019 0:00,1872984674,ACCT,04/11/2019 0:00,,,N,6174954D5,,,,CCO,CURR,,24,04/11/2019 10:36,7AJF,29500000,77673951,04/12/2019 0:00,,,07/24/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1872984674,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,07/24/2019 0:00,USD,CAD,1.34,E,Call,,,07/26/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYL,0,31,,,,,,WIRE,0.009775,,,,,USNY,,,,,,CURR,,,,24,24,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,04/11/2019 11:57,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,04/11/2019 11:57,,,,,,,,29500000,,,,,,,,US,FXO USD CALL/CAD PUT 1.34 07/24/2019,BALT,288362.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288362.5,8:30,14:00,
70JF,0,0,0,,1941361540,06/06/2019 0:00,1940610536,ACCT,06/06/2019 0:00,,,N,1729885Y9,,,,CCO,CURR,,18,06/06/2019 9:53,7AJF,126300000,78526842,06/10/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1940610536,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.131,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,33,PHYS,1,CASH,BUYL,0,33,,,,,,WIRE,0.007585,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,06/06/2019 11:05,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,06/06/2019 11:05,,,,,,,,126300000,,,,,,,,US,FXO EUR CALL/USD PUT 1.131 07/18/2019,BALT,957985.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957985.5,8:30,14:00,
MJEZ,0,0,0,,1942903961,06/07/2019 0:00,1941478950,ACCT,06/07/2019 0:00,,,N,1729885Z6,,,,CCO,CURR,,18,06/07/2019 10:00,9752,53100000,78538720,06/11/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1941478950,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.131,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,41,PHYS,1,CASH,BUYL,0,41,,,,,,WIRE,0.011035007,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,06/07/2019 10:58,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,06/07/2019 10:58,,,,,,,,53100000,,,,,,,,US,FXO EUR CALL/USD PUT 1.131 07/18/2019,BALT,585958.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585958.89,8:30,14:00,
AEJ03,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,9539,34600000,78105956,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,34600000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,209676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209676,8:30,14:00,
BAH13,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,9577,39000000,78105961,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,39000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,236340,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236340,8:30,14:00,
MJEZ,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,9752,23000000,78105960,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,23000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,139380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139380,8:30,14:00,
EM359,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,9810,6000000,78105958,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,6000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,36360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36360,8:30,14:00,
IB8V,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,9878,7100000,78105959,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,7100000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,43026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43026,8:30,14:00,
IB8V,0,0,0,,1942903961,06/07/2019 0:00,1941478950,ACCT,06/07/2019 0:00,,,N,1729885Z6,,,,CCO,CURR,,18,06/07/2019 10:00,9878,14400000,78538721,06/11/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1941478950,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.131,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,41,PHYS,1,CASH,BUYL,0,41,,,,,,WIRE,0.011035007,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,06/07/2019 10:58,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,06/07/2019 10:58,,,,,,,,14400000,,,,,,,,US,FXO EUR CALL/USD PUT 1.131 07/18/2019,BALT,158904.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158904.11,8:30,14:00,
70GB,0,0,0,,1941361540,06/06/2019 0:00,1940610536,ACCT,06/06/2019 0:00,,,N,1729885Y9,,,,CCO,CURR,,18,06/06/2019 9:53,70GB,260100000,78526841,06/10/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1940610536,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.131,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,33,PHYS,1,CASH,BUYL,0,33,,,,,,WIRE,0.007585,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,DJHYNES,MKT,,06/06/2019 11:05,,,LNDD378,P,FAD9X02,2,,,,CPS,0,0,Comdty,06/06/2019 11:05,,,,,,,,260100000,,,,,,,,US,FXO EUR CALL/USD PUT 1.131 07/18/2019,BALT,1972858.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972858.5,8:30,14:00,
70JF,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,7AJF,62000000,78105962,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,62000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,375720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375720,8:30,14:00,
AEJ03,0,0,0,,1919680189,05/20/2019 0:00,1919093592,ACCT,05/20/2019 0:00,,,N,1729885Q6,,,,CCO,CURR,,18,05/20/2019 8:56,9539,45500000,78273611,05/22/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1919093592,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.1225,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,36,,1,CASH,BUYL,0,36,,,,,,WIRE,0.008449999,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/20/2019 10:26,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/20/2019 10:26,,,,,,,,45500000,,,,,,,,US,FXO EUR CALL/USD PUT 1.1225 07/18/2019,LOND,384474.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384474.95,8:30,14:00,
EM359,0,0,0,,1919680189,05/20/2019 0:00,1919093592,ACCT,05/20/2019 0:00,,,N,1729885Q6,,,,CCO,CURR,,18,05/20/2019 8:56,9810,8000000,78273613,05/22/2019 0:00,,,07/18/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1919093592,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/18/2019 0:00,USD,EUR,1.1225,E,Call,,,07/22/2019 0:00,3.6E+11,USNY,,36,,1,CASH,BUYL,0,36,,,,,,WIRE,0.008449999,,,,,USNY,,,,,,CURR,,,,18,18,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/20/2019 10:26,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/20/2019 10:26,,,,,,,,8000000,,,,,,,,US,FXO EUR CALL/USD PUT 1.1225 07/18/2019,LOND,67599.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67599.99,8:30,14:00,
BAH13,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,9577,53300000,78434405,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,53300000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,404472.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404472.38,8:30,14:00,
MJEZ,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,9752,34800000,78434404,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,34800000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,264083.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264083.28,8:30,14:00,
EM359,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,9810,8150000,78434402,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,8150000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,61847.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61847.09,8:30,14:00,
IB8V,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,9878,9600000,78434403,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,9600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,72850.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72850.56,8:30,14:00,
