70GB,0,0,0,,1904020227,05/08/2019 0:00,1903205380,ACCT,05/08/2019 0:00,,,N,6174953S3,,,,CCO,CURR,,7,05/07/2019 6:32,70GB,126500000,78105964,05/10/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1903205380,,,,,,,,,,FXOS,FXMS,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,132,CASH,1,CASH,SELLS,0,132,,,,,,WIRE,0.00606,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,05/08/2019 5:44,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,05/08/2019 5:44,,,,,,,,126500000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,766590,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766590,8:30,14:00,
70JF,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,7AJF,83600000,78434406,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,83600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,634406.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634406.96,8:30,14:00,
AEJ03,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,9539,69450000,78492456,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,69450000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,577494.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577494.54,8:30,14:00,
BAH13,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,9577,79700000,78492461,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,79700000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,662725.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662725.91,8:30,14:00,
MJEZ,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,9752,53100000,78492460,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,53100000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,441540.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441540.1,8:30,14:00,
EM359,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,9810,12350000,78492458,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,12350000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,102693.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102693.41,8:30,14:00,
IB8V,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,9878,14450000,78492459,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,14450000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,120155.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120155.45,8:30,14:00,
70GB,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,70GB,87300000,78492474,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,175500000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,289059.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289059.07,8:30,14:00,
70JF,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,7AJF,42300000,78492472,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,84600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,139341.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139341.29,8:30,14:00,
AEJ03,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,9539,23200000,78492466,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,46400000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,76423.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76423.59,8:30,14:00,
BAH13,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,9577,26600000,78492471,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,53200000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,87623.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87623.6,8:30,14:00,
MJEZ,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,9752,17700000,78492470,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,35400000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,58305.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58305.93,8:30,14:00,
EM359,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,9810,4100000,78492468,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,8250000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,13588.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13588.25,8:30,14:00,
IB8V,0,0,0,,1937750480,06/04/2019 0:00,1936993443,ACCT,06/04/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/04/2019 7:01,9878,4800000,78492469,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.00164706,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 9:00,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 9:00,,,,,,,,9650000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,HKNG,15894.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15894.13,8:30,14:00,
70GB,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,70GB,170700000,78492484,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,170700000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,2069974.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069974.28,8:30,14:00,
70JF,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,7AJF,83600000,78492482,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,83600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,1013765.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013765.96,8:30,14:00,
AEJ03,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,9539,45600000,78492476,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,45600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,552963.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552963.25,8:30,14:00,
BAH13,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,9577,53300000,78492481,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,53300000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,646336.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646336.43,8:30,14:00,
MJEZ,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,9752,34800000,78492480,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,34800000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,421998.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421998.27,8:30,14:00,
EM359,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,9810,8150000,78492478,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,8150000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,98830.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98830.05,8:30,14:00,
IB8V,0,0,0,,1937750482,06/04/2019 0:00,1936950486,ACCT,06/04/2019 0:00,,,N,1729885T0,,,,CCO,CURR,,16,06/04/2019 7:01,9878,9600000,78492479,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936950486,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,SELLS,0,37,,,,,,WIRE,0.012126387,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:55,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:55,,,,,,,,9600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,HKNG,116413.32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116413.32,8:30,14:00,
AEJ03,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,9539,45600000,78434400,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,45600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,346040.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346040.16,8:30,14:00,
