70JF,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,7AJF,42300000,78466637,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,42300000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,121401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121401,8:30,14:00,
AEJ03,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,9539,23200000,78466631,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,23200000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,66584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66584,8:30,14:00,
BAH13,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,9577,26600000,78466636,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,26600000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,76342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76342,8:30,14:00,
MJEZ,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,9752,17700000,78466635,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,29,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,17700000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,50799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50799,8:30,14:00,
EM359,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,9810,4100000,78466633,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,4150000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,11910.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11910.5,8:30,14:00,
IB8V,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,9878,4800000,78466634,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,31,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,4850000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,13919.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13919.5,8:30,14:00,
70GB,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,70GB,130800000,78466649,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,130800000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,447990,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447990,8:30,14:00,
70JF,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,7AJF,63700000,78466647,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,63700000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,218172.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218172.5,8:30,14:00,
AEJ03,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,9539,35000000,78466640,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,35000000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,119875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119875,8:30,14:00,
BAH13,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,9577,39800000,78466646,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,39800000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,136315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136315,8:30,14:00,
MJEZ,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,9752,26500000,78466645,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,26500000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,90762.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90762.5,8:30,14:00,
EM359,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,9810,6100000,78466643,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,6100000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,20892.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20892.5,8:30,14:00,
IB8V,0,0,0,,1941315689,06/05/2019 0:00,1937925301,ACCT,06/05/2019 0:00,,,N,1729885W3,,,,CPO,CURR,,5,06/04/2019 12:08,9878,7200000,78466644,06/06/2019 0:00,,,08/05/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1937925301,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,08/05/2019 0:00,USD,CAD,1.32,E,Put,,,08/07/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,SELLS,0,20,,,,,,WIRE,0.003425,,,,,USNY,,,,,,CURR,,,,5,5,,,0,,0,,0,,0,,0,,0,,,,CPO,CPO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:32,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:31,,,,,,,,7200000,,,,,,,,US,FXO USD PUT/CAD CALL 1.32 08/05/2019,LOND,24660,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24660,8:30,14:00,
70GB,0,0,0,,1934001108,05/31/2019 0:00,1933978943,ACCT,05/31/2019 0:00,,,N,05567P8K7,,,,CCO,CURR,,16,05/31/2019 4:33,70GB,170700000,78434408,06/04/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1933978943,,,,,,,,,,FXOS,FXBP,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.118,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,36,PHYS,1,CASH,BUYL,0,36,,,,,,WIRE,0.0075886,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,05/31/2019 5:53,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,05/31/2019 5:53,,,,,,,,170700000,,,,,,,,US,FXO EUR CALL/USD PUT 1.118 07/16/2019,LOND,1295374.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295374.02,8:30,14:00,
70GB,0,0,0,,1941315682,06/05/2019 0:00,1936993443,ACCT,06/05/2019 0:00,,,N,1729885U7,,,,CCO,CURR,,16,06/05/2019 10:15,70GB,87300000,78466639,06/07/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993443,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.15,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,16,PHYS,1,CASH,BUYS,0,38,,,,,,WIRE,0.00287,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,TBAKER,MKT,,06/05/2019 10:25,,,LNDD378,P,LND9F80,8,,,,CPS,0,0,Comdty,06/06/2019 10:30,,,,,,,,88200000,,,,,,,,US,FXO EUR CALL/USD PUT 1.15 07/16/2019,LOND,253134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253134,8:30,14:00,
AEJ03,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,9539,34600000,78513019,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,34600000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,228360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228360,8:30,14:00,
BAH13,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,9577,39000000,78513024,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,39000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,257400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257400,8:30,14:00,
MJEZ,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,9752,23000000,78513023,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,23000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,151800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151800,8:30,14:00,
EM359,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,9810,6000000,78513021,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,6000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,39600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39600,8:30,14:00,
IB8V,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,9878,7100000,78513022,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,7100000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,46860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46860,8:30,14:00,
70GB,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,70GB,261000000,78492464,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,261000000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,2170281.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170281.85,8:30,14:00,
70JF,0,0,0,,1937750478,06/04/2019 0:00,1936993433,ACCT,06/04/2019 0:00,,,N,1729885V5,,,,CCO,CURR,,16,06/04/2019 7:01,7AJF,127000000,78492462,06/06/2019 0:00,,,07/16/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1936993433,,,,,,,,,,FXOS,FXCI,,,,,,,,,,,,,,,,,,,,,,,,07/16/2019 0:00,USD,EUR,1.125,E,Call,,,07/18/2019 0:00,3.6E+11,USNY,,37,PHYS,1,CASH,BUYL,0,37,,,,,,WIRE,0.008315256,,,,,USNY,,,,,,CURR,,,,16,16,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/04/2019 8:58,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/04/2019 8:58,,,,,,,,127000000,,,,,,,,US,FXO EUR CALL/USD PUT 1.125 07/16/2019,HKNG,1056037.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056037.53,8:30,14:00,
70GB,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,70GB,126500000,78513027,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,126500000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,834900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834900,8:30,14:00,
70JF,0,0,0,,1942021449,06/07/2019 0:00,1942021453,ACCT,06/07/2019 0:00,,,N,0609911C0,,,,CCO,CURR,,7,06/05/2019 9:45,7AJF,62000000,78513025,06/11/2019 0:00,,,08/07/2019 0:00,,USD,OTC,,,NONE,,,,,,,,,,,,,,,,,,,,,,,1942021453,,,,,,,,,,FXOS,FXML,,,,,,,,,,,,,,,,,,,,,,,,08/07/2019 0:00,USD,KRW,1195,E,Call,,,08/09/2019 0:00,5.58E+11,KRSE,,82,PHYS,1,CASH,BUYL,0,82,,,,,,WIRE,0.0066,,,,,KRSE,,,,,,CURR,,,,7,7,,,0,,0,,0,,0,,0,,0,,,,CCO,CCO,,,,B,WIRE,RAYAMB,MKT,,06/07/2019 6:07,,,LNDD378,P,TRPGF45,A,,,,CPS,0,0,Comdty,06/07/2019 6:07,,,,,,,,62000000,,,,,,,,US,FXO USD CALL/KRW PUT 1195 08/07/2019,HKNG,409200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409200,8:30,14:00,
