ID_TEST1,REF_ID,ORDER_ID,CREATE_DATE,TRADE_DATE,TRADE_ID,status,TRANS_SUB_TYPE,TRANS_TYPE,EXEC_BROKER,TARGET_NOTNL_AMT,TARGET_NOTNL_AMT,ORDER_TARGET_QTY,ALLOCATION_TARGET_QTY,PRIN_LOCAL_CRRNCY,acct_cd,SWAP_PARTY_IND,DEAL_SPREAD,FX_RATE,MKT_PRICE,LAST_RESET_PRICE,SEC_TYP_CD,SEC_NAME,SEC_TYP_CD,UnderlyingSecurityName,FIXED_RATE,FLOAT_RATE,INDEX_NAME,FIRST_PAYMENT_DATE,OTC_CLEAR_ELIG_IND,LOC_CRRNCY_CD,mature_date,PUT/CALL,ISSUE_DATE,LIST_EXCH_CD,LIST_EXCH_CD,STRIKE_PRICE,OPTN_EXPIRE_TYPE,EXPIRE_DATE,SENT_ACCT_DATE,sec_id,ID_TEST2
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS10051319081349,1880563514,5/13/2019 8:14,5/13/2019 0:00,77015402,ACCT,OPEN,BUYL,JPM,10000000,2500000,10000000,2500000,EUR,7AJF,P,74,(null),101.3080871,(null),SWAPCDS,BMW FINANCE NV CDS 06/20/2024,CB,BMW FINANCE NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 12:48,1880563510,BNYMDAY1EURCRPCDS1880563514
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS10051319081349,1880563514,5/13/2019 8:14,5/13/2019 0:00,77015401,ACCT,OPEN,BUYL,JPM,10000000,2500000,10000000,2500000,EUR,9539,P,74,(null),101.3080871,(null),SWAPCDS,BMW FINANCE NV CDS 06/20/2024,CB,BMW FINANCE NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 12:48,1880563510,BNYMDAY1EURCRPCDS1880563514
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS10051319081349,1880563514,5/13/2019 8:14,5/13/2019 0:00,77015400,ACCT,OPEN,BUYL,JPM,10000000,2500000,10000000,2500000,EUR,9577,P,74,(null),101.3080871,(null),SWAPCDS,BMW FINANCE NV CDS 06/20/2024,CB,BMW FINANCE NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 12:48,1880563510,BNYMDAY1EURCRPCDS1880563514
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS10051319081349,1880563514,5/13/2019 8:14,5/13/2019 0:00,77015403,ACCT,OPEN,BUYL,JPM,10000000,2500000,10000000,2500000,EUR,9752,P,74,(null),101.3080871,(null),SWAPCDS,BMW FINANCE NV CDS 06/20/2024,CB,BMW FINANCE NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 12:48,1880563510,BNYMDAY1EURCRPCDS1880563514
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS9051319081348,1880563552,5/13/2019 8:14,5/13/2019 0:00,77015405,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,EUR,70GB,R,108,(null),99.60329664,(null),SWAPCDS,VOLKSWAGEN INTL FIN NV CDS 06/20/2024,CB,VOLKSWAGEN INTL FIN NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 13:18,1880563530,BNYMDAY1EURCRPCDS1880563552
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS9051319081348,1880563552,5/13/2019 8:14,5/13/2019 0:00,77015404,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,EUR,9752,R,108,(null),99.60329664,(null),SWAPCDS,VOLKSWAGEN INTL FIN NV CDS 06/20/2024,CB,VOLKSWAGEN INTL FIN NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 13:18,1880563530,BNYMDAY1EURCRPCDS1880563552
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS9051319081348,1880563552,5/13/2019 8:14,5/13/2019 0:00,77015406,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,EUR,9810,R,108,(null),99.60329664,(null),SWAPCDS,VOLKSWAGEN INTL FIN NV CDS 06/20/2024,CB,VOLKSWAGEN INTL FIN NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 13:18,1880563530,BNYMDAY1EURCRPCDS1880563552
BNYMDAY1EURCRPCDS,BNYMDAY1EURCRPCDS9051319081348,1880563552,5/13/2019 8:14,5/13/2019 0:00,77015407,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,EUR,9878,R,108,(null),99.60329664,(null),SWAPCDS,VOLKSWAGEN INTL FIN NV CDS 06/20/2024,CB,VOLKSWAGEN INTL FIN NV,1,0.00001,(null),6/20/2019 0:00,N,EUR,6/20/2024 0:00,(null),3/20/2019 0:00,OTC2,OTC2,(null),(null),(null),5/13/2019 13:18,1880563530,BNYMDAY1EURCRPCDS1880563552
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS2051319081345,1880563555,5/13/2019 8:14,5/13/2019 0:00,77015409,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,70GB,P,91,(null),100.4220495,(null),SWAPCDS,CVS HEALTH CORP CDS 06/20/2024,CB,CVS HEALTH CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:18,1880563533,BNYMDAY1USDCRPCDS1880563555
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS2051319081345,1880563555,5/13/2019 8:14,5/13/2019 0:00,77015408,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9752,P,91,(null),100.4220495,(null),SWAPCDS,CVS HEALTH CORP CDS 06/20/2024,CB,CVS HEALTH CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:18,1880563533,BNYMDAY1USDCRPCDS1880563555
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS2051319081345,1880563555,5/13/2019 8:14,5/13/2019 0:00,77015410,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9810,P,91,(null),100.4220495,(null),SWAPCDS,CVS HEALTH CORP CDS 06/20/2024,CB,CVS HEALTH CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:18,1880563533,BNYMDAY1USDCRPCDS1880563555
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS2051319081345,1880563555,5/13/2019 8:14,5/13/2019 0:00,77015411,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9878,P,91,(null),100.4220495,(null),SWAPCDS,CVS HEALTH CORP CDS 06/20/2024,CB,CVS HEALTH CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:18,1880563533,BNYMDAY1USDCRPCDS1880563555
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS4051319081346,1880563557,5/13/2019 8:14,5/13/2019 0:00,77015412,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,USD,3472,P,207,(null),113.0974219,(null),SWAPCDS,FORD MOTOR COMPANY CDS 06/20/24,CB,FORD MOTOR COMPANY,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563539,BNYMDAY1USDCRPCDS1880563557
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS4051319081346,1880563557,5/13/2019 8:14,5/13/2019 0:00,77015415,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,USD,7AJF,P,207,(null),113.0974219,(null),SWAPCDS,FORD MOTOR COMPANY CDS 06/20/24,CB,FORD MOTOR COMPANY,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563539,BNYMDAY1USDCRPCDS1880563557
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS4051319081346,1880563557,5/13/2019 8:14,5/13/2019 0:00,77015414,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,USD,9539,P,207,(null),113.0974219,(null),SWAPCDS,FORD MOTOR COMPANY CDS 06/20/24,CB,FORD MOTOR COMPANY,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563539,BNYMDAY1USDCRPCDS1880563557
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS4051319081346,1880563557,5/13/2019 8:14,5/13/2019 0:00,77015413,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,USD,9577,P,207,(null),113.0974219,(null),SWAPCDS,FORD MOTOR COMPANY CDS 06/20/24,CB,FORD MOTOR COMPANY,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563539,BNYMDAY1USDCRPCDS1880563557
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS3051319081345,1880563559,5/13/2019 8:14,5/13/2019 0:00,77015419,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,70GB,R,93,(null),100.3279874,(null),SWAPCDS,DEVON ENERGY CORP CDS 06/20/2024,CB,DEVON ENERGY CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563536,BNYMDAY1USDCRPCDS1880563559
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS3051319081345,1880563559,5/13/2019 8:14,5/13/2019 0:00,77015417,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,7AJF,R,93,(null),100.3279874,(null),SWAPCDS,DEVON ENERGY CORP CDS 06/20/2024,CB,DEVON ENERGY CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563536,BNYMDAY1USDCRPCDS1880563559
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS3051319081345,1880563559,5/13/2019 8:14,5/13/2019 0:00,77015416,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,9539,R,93,(null),100.3279874,(null),SWAPCDS,DEVON ENERGY CORP CDS 06/20/2024,CB,DEVON ENERGY CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563536,BNYMDAY1USDCRPCDS1880563559
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS3051319081345,1880563559,5/13/2019 8:14,5/13/2019 0:00,77015418,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,9752,R,93,(null),100.3279874,(null),SWAPCDS,DEVON ENERGY CORP CDS 06/20/2024,CB,DEVON ENERGY CORP,1,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563536,BNYMDAY1USDCRPCDS1880563559
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS1051319081344,1880563562,5/13/2019 8:14,5/13/2019 0:00,77015421,ACCT,OPEN,BUYL,MSCO,10000000,2000000,10000000,2000000,USD,3472,R,415,(null),103.4940766,(null),SWAPCDS,BEAZER HOMES USA CDS 06/20/2024,CB,BEAZER HOMES USA,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563545,BNYMDAY1USDCRPCDS1880563562
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS1051319081344,1880563562,5/13/2019 8:14,5/13/2019 0:00,77015420,ACCT,OPEN,BUYL,MSCO,10000000,2000000,10000000,2000000,USD,7025,R,415,(null),103.4940766,(null),SWAPCDS,BEAZER HOMES USA CDS 06/20/2024,CB,BEAZER HOMES USA,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563545,BNYMDAY1USDCRPCDS1880563562
BNYMDAY1USDCRPCDS,BNYMDAY1USDCRPCDS1051319081344,1880563562,5/13/2019 8:14,5/13/2019 0:00,77015424,ACCT,OPEN,BUYL,MSCO,10000000,2000000,10000000,2000000,USD,7AJF,R,415,(null),103.4940766,(null),SWAPCDS,BEAZER HOMES USA CDS 06/20/2024,CB,BEAZER HOMES USA,5,0.00001,(null),6/20/2019 0:00,N,USD,6/20/2024 0:00,(null),3/20/2019 0:00,OTC,OTC,(null),(null),(null),5/13/2019 13:38,1880563545,BNYMDAY1USDCRPCDS1880563562
