InitialEqtyPrice,ID2,Equity Underlying Identifier,Account Abbreviation,Product Type,Currency Code,Swap Id,Swap Id,Notional,ID3,Option Exercise Start Date,# of Shares/Options,Notional 2,Executing Broker,Protection,Pay/Receive
291.8094,1887196755,GB00B4K4X773,3472,EQS,USD,410374,410374,2500000,1887196756,,,8567.236011,,,Pay
291.6942,1887197274,GB00B4K4X773,3472,EQS,USD,410458,410458,2500000,1887197275,,,8570.619505,,,Pay
173.2504,1887196692,GB00B4Q2XT74,3472,EQS,USD,410478,410478,2500002,1887196691,,1,14429.98111,,,Receive
14.765,1887179523,B1VS333,3472,EQS,USD,410499,410499,147650,1887179524,,,10000,,,Pay
38.955,1887197884,B01Z8P4,4568,EQS,USD,410502,410502,213083.85,1887197885,,,5470,,,Pay
5.255,1888975161,BYV2W40,4568,EQS,USD,410503,410503,56375.64,1888975162,,,10728,,,Pay
43.565,1888974756,B4PZ892,4568,EQS,USD,410504,410504,165895.52,1888974757,,,3808,,,Receive
141.985,1887198176,B15M2C3,4568,EQS,USD,410505,410505,109896.39,1887198177,,,774,,,Receive
35.115,1887198060,BYV3856,4568,EQS,USD,410506,410506,130627.8,1887198061,,,3720,,,Receive
26.225,1887198153,B0BD762,4568,EQS,USD,410507,410507,280738.63,1887198154,,,10705,,,Pay
0.1123,1888974768,B2B0KJ1,4568,EQS,USD,410508,410508,11478.07,1888974769,,,102209,,,Receive
6.525,1888974535,BYM7YF9,4568,EQS,USD,410509,410509,350457.75,1888974536,,,53710,,,Receive
5.015,1888974501,BYZ0RD4,4568,EQS,USD,410510,410510,152285.49,1888974502,,,30366,,,Pay
27.665,1887197958,BD72H64,4568,EQS,USD,410511,410511,373422.17,1887197959,,,13498,,,Receive
17.525,1887197950,BYT55F3,4568,EQS,USD,410512,410512,351972.1,1887197953,,,20084,,,Receive
11.855,1887197904,BQVC8B3,4568,EQS,USD,410513,410513,221214.3,1887197905,,,18660,,,Pay
19.225,1887198067,BVB3BV2,4568,EQS,USD,410514,410514,25050.18,1887198068,,,1303,,,Pay
6.985,1887198090,B0PZN33,4568,EQS,USD,410515,410515,198443.85,1887198091,,,28410,,,Receive
15.375,1888974481,B0BV2M7,4568,EQS,USD,410516,410516,147523.13,1888974482,,,9595,,,Pay
25.005,1888974759,BJBQ1S4,4568,EQS,USD,410517,410517,97819.56,1888974760,,,3912,,,Receive
21.345,1888975199,BNFWZS4,4568,EQS,USD,410518,410518,237185.64,1888975200,,,11112,,,Receive
49.085,1888975332,BCD7L64,4568,EQS,USD,410519,410519,121436.29,1888975333,,,2474,,,Receive
6.675,1888975259,BYTP3G0,4568,EQS,USD,410520,410520,200690.55,1888975260,,,30066,,,Pay
27.275,1887197862,B2RB4W9,4568,EQS,USD,410521,410521,41348.9,1887197863,,,1516,,,Pay
104.355,1887198074,BBM5MD6,4568,EQS,USD,410522,410522,48003.3,1887198075,,,460,,,Receive
88.415,1888974493,B48HGT1,4568,EQS,USD,410523,410523,109988.26,1888974494,,,1244,,,Pay
36.795,1888974815,BG6N6K6,4568,EQS,USD,410524,410524,5114.51,1888974816,,,139,,,Pay
717.975,1888975266,B0X7DZ3,4568,EQS,USD,410525,410525,30154.95,1888975267,,,42,,,Pay
6.2575,1887197943,B6QCFP1,4568,EQS,AUD,410526,410526,73682.06,1887197944,,,11775,,,Receive
5.3464,1887197892,B56CQJ5,4568,EQS,AUD,410527,410527,65685.87,1887197893,,,12286,,,Receive
0.0076,1887197857,BD86CY8,4568,EQS,USD,410528,410528,397640,1887197859,,,52321052,,,Receive
2.0024,1887197928,B07YHR0,4568,EQS,AUD,410529,410529,230492.26,1887197929,,,115108,,,Receive
0.3763,1887198097,BBFSC98,4568,EQS,USD,410530,410530,21508.56,1887198098,,,57158,,,Pay
21.47,1888974478,BYQMV15,4568,EQS,USD,410531,410531,355564.67,1888974479,,,16561,,,Receive
0.4038,1888974622,BD2B6P8,4568,EQS,USD,410532,410532,173250.39,1888974623,,,429050,,,Receive
1.0012,1888974586,B1CND93,4568,EQS,AUD,410533,410533,122023.25,1888974587,,,121877,,,Receive
116.505,1887198181,B748CK2,4568,EQS,USD,410534,410534,147728.34,1887198182,,,1268,,,Receive
58.225,1887198173,BYQD1J6,4568,EQS,USD,410535,410535,394008.58,1887198174,,,6767,,,Pay
44.245,1888974643,B3NB1P2,4568,EQS,CAD,410536,410536,188483.7,1888974644,,,4260,,,Receive
0.8789,1888974793,B298TQ7,4568,EQS,AUD,410537,410537,97513.96,1888974794,,,110950,,,Pay
4.4225,1887198024,BD0SJ96,4568,EQS,USD,410538,410538,171911.42,1887198025,,,38872,,,Pay
0.4482,1887197988,BFMV1R9,4568,EQS,USD,410539,410539,341088.27,1887197989,,,761018,,,Pay
56.795,1888974753,BYQQ3P5,4568,EQS,USD,410540,410540,388591.39,1888974754,,,6842,,,Receive
27.885,1888974598,B7KY3Z6,4568,EQS,USD,410541,410541,205233.6,1888974599,,,7360,,,Pay
73.926,1888975206,BBL4QM1,4568,EQS,DKK,410542,410542,1542022.43,1888975207,,,20859,,,Pay
26.0739,1888975186,5785186,4568,EQS,EUR,410543,410543,132872.59,1888975187,,,5096,,,Pay
11.375,1888974625,BY7R410,4568,EQS,USD,410544,410544,264673.5,1888974626,,,23268,,,Receive
3.7917,1887197880,BMNDKT8,4568,EQS,USD,410545,410545,247393.26,1887197881,,,65246,,,Pay
20.625,1887197889,BD2B4V0,4568,EQS,USD,410546,410546,255193.13,1887197890,,,12373,,,Receive
35.515,1887197865,B01DFS0,4568,EQS,USD,410547,410547,51780.87,1887197866,,,1458,,,Receive
0.3674,1888974570,6084365,4568,EQS,USD,410548,410548,48607.02,1888974571,,,132300,,,Pay
36.275,1887197931,B23DBK6,4568,EQS,USD,410549,410549,179887.73,1887197932,,,4959,,,Pay
21.255,1887197967,B7GMCG8,4568,EQS,USD,410550,410550,202942.74,1887197968,,,9548,,,Receive
26.525,1887197907,B29GJQ1,4568,EQS,USD,410551,410551,232252.9,1887197908,,,8756,,,Receive
47.275,1887197970,BS7K7M9,4568,EQS,USD,410552,410552,33281.6,1887197971,,,704,,,Pay
7.995,1887197961,BZ0P429,4568,EQS,USD,410553,410553,175106.49,1887197962,,,21902,,,Receive
1138.825,1887198209,BYY88Y7,4568,EQS,USD,410554,410554,253957.98,1887198210,,,223,,,Pay
69.105,1887198189,BCRY5K3,4568,EQS,USD,410555,410555,66824.54,1887198190,,,967,,,Receive
17.015,1888974504,B00G8B4,4568,EQS,USD,410556,410556,27785.5,1888974505,,,1633,,,Receive
275.275,1887197940,BYSPYB3,4568,EQS,USD,410557,410557,5505.5,1887197941,,,20,,,Receive
6.835,1887198083,BGCBBK9,4568,EQS,USD,410558,410558,187545.57,1887198084,,,27439,,,Receive
14.775,1887198200,BYVYWS0,4568,EQS,USD,410559,410559,155329.58,1887198201,,,10513,,,Receive
131.285,1887197997,B570P91,4568,EQS,USD,410560,410560,187343.7,1887197998,,,1427,,,Receive
27.375,1887198204,B547X79,4568,EQS,USD,410561,410561,58254,1887198205,,,2128,,,Pay
3.0225,1887197982,B1YB5Y4,4568,EQS,USD,410562,410562,43215.71,1887197983,,,14298,,,Pay
37.475,1888974529,BD72R64,4568,EQS,USD,410563,410563,240552.03,1888974530,,,6419,,,Pay
33.455,1887198194,BF4W5T0,4568,EQS,USD,410564,410564,226122.35,1887198195,,,6759,,,Receive
91.715,1887197991,B02PQV5,4568,EQS,USD,410565,410565,337327.77,1887197992,,,3678,,,Receive
0.9007,1887197922,B5TT187,4568,EQS,GBP,410566,410566,236435.55,1887197923,,,262502,,,Pay
1.9325,1887197925,BDGJMK5,4568,EQS,USD,410567,410567,134558.04,1887197926,,,69629,,,Pay
16.175,1887197994,B7M66F1,4568,EQS,USD,410568,410568,95044.3,1887197995,,,5876,,,Receive
15.225,1888974475,B8NB2R6,4568,EQS,USD,410569,410569,198899.4,1888974476,,,13064,,,Pay
15.725,1888974637,BYZD465,4568,EQS,USD,410570,410570,64378.15,1888974638,,,4094,,,Pay
76.885,1888974688,B1FP363,4568,EQS,USD,410571,410571,31061.54,1888974689,,,404,,,Pay
57.475,1888974555,BD0Q558,4568,EQS,USD,410572,410572,119203.15,1888974556,,,2074,,,Pay
13.625,1888974803,BY3H7G0,4568,EQS,USD,410573,410573,162886.88,1888974804,,,11955,,,Receive
60.085,1888975209,BS7K7C9,4568,EQS,USD,410574,410574,87844.27,1888975210,,,1462,,,Receive
5.815,1888975151,BF2F1K4,4568,EQS,USD,410575,410575,87230.82,1888975152,,,15001,,,Receive
303.395,1888975172,BYQCZ35,4568,EQS,USD,410576,410576,326149.63,1888975173,,,1075,,,Pay
38.225,1888975328,BD8QGH9,4568,EQS,USD,410577,410577,180269.1,1888975329,,,4716,,,Pay
53.965,1888975304,B9M9ZZ7,4568,EQS,USD,410578,410578,141658.13,1888975305,,,2625,,,Receive
138.475,1888975279,B1YWR63,4568,EQS,USD,410579,410579,20355.83,1888975280,,,147,,,Pay
14.6853,1888975181,4920825,4568,EQS,EUR,410580,410580,49606.94,1888975182,,,3378,,,Pay
30.795,1887197871,B7F4TJ7,4568,EQS,USD,410581,410581,220584.59,1887197872,,,7163,,,Pay
1.0225,1887197858,BZ3G9B3,4568,EQS,USD,410582,410582,205989.78,1887197861,,,201457,,,Pay
50.715,1887197868,BZ1N455,4568,EQS,USD,410583,410583,154934.33,1887197869,,,3055,,,Pay
20.275,1887197934,B1GC200,4568,EQS,USD,410584,410584,179839.25,1887197935,,,8870,,,Receive
43.435,1887197951,B1YWRN0,4568,EQS,USD,410585,410585,55857.41,1887197952,,,1286,,,Receive
41.965,1887198170,B2NC471,4568,EQS,USD,410586,410586,219183.2,1887198171,,,5223,,,Receive
16.385,1887197985,B1GZ005,4568,EQS,USD,410587,410587,7487.95,1887197986,,,457,,,Receive
38.225,1887197979,BYVFC94,4568,EQS,USD,410588,410588,91090.18,1887197980,,,2383,,,Receive
120.1051,1888974523,BF8D8T0,4568,EQS,USD,410589,410589,9248.09,1888974524,,,77,,,Receive
19.975,1888974487,BYZ62T3,4568,EQS,USD,410590,410590,49378.2,1888974488,,,2472,,,Pay
39.165,1888974628,BYNWB63,4568,EQS,USD,410591,410591,371832.51,1888974629,,,9494,,,Pay
20.485,1888974592,B3CTNK6,4568,EQS,USD,410592,410592,186126.71,1888974593,,,9086,,,Receive
14.535,1888974774,BZ03R68,4568,EQS,USD,410593,410593,9971.01,1888974775,,,686,,,Receive
207.315,1888974780,BL95MY0,4568,EQS,USD,410594,410594,197363.88,1888974781,,,952,,,Receive
85.835,1888974561,B7XJTN8,4568,EQS,USD,410595,410595,184030.24,1888974562,,,2144,,,Receive
4.7325,1888974818,BDDXM22,4568,EQS,USD,410596,410596,156115.71,1888974819,,,32988,,,Pay
1.9275,1888974765,BYQRGG0,4568,EQS,USD,410597,410597,119505,1888974766,,,62000,,,Receive
50.275,1888975164,B1YWQK0,4568,EQS,USD,410598,410598,89238.13,1888975165,,,1775,,,Pay
113.575,1888975217,B3KKGQ8,4568,EQS,USD,410599,410599,237826.05,1888975218,,,2094,,,Receive
53.225,1888975263,B125XQ6,4568,EQS,USD,410600,410600,218222.5,1888975264,,,4100,,,Pay
7.145,1888975322,B19FR01,4568,EQS,USD,410601,410601,66527.1,1888975323,,,9311,,,Receive
65.385,1888975275,BYQ7X81,4568,EQS,USD,410602,410602,355302.09,1888975276,,,5434,,,Pay
60.585,1887197895,BYQRFY1,4568,EQS,USD,410603,410603,173697.2,1887197896,,,2867,,,Pay
39.005,1887197973,B7ZR219,4568,EQS,USD,410604,410604,7722.99,1887197974,,,198,,,Pay
9.725,1887198064,B05BRL7,4568,EQS,USD,410605,410605,179387.35,1887198065,,,18446,,,Pay
17.225,1887198080,B1W8J67,4568,EQS,USD,410606,410606,99698.3,1887198081,,,5788,,,Receive
31.365,1888974526,B6YR5K3,4568,EQS,USD,410607,410607,124644.51,1888974527,,,3974,,,Pay
50.935,1888974613,BYQ7X92,4568,EQS,USD,410608,410608,221669.12,1888974614,,,4352,,,Receive
20.465,1888974800,B832462,4568,EQS,USD,410609,410609,186702.2,1888974801,,,9123,,,Pay
386.655,1888974821,BV8TD84,4568,EQS,USD,410610,410610,47171.91,1888974822,,,122,,,Pay
44.965,1888975195,B6ZC3N6,4568,EQS,USD,410611,410611,165471.2,1888975196,,,3680,,,Receive
17.305,1888975325,BW9JPS4,4568,EQS,USD,410612,410612,156367.98,1888975326,,,9036,,,Pay
45.235,1888974484,BYZFPN5,4568,EQS,USD,410613,410613,215997.13,1888974485,,,4775,,,Pay
4.9275,1888974595,BYY5DC1,4568,EQS,USD,410614,410614,94662.2,1888974596,,,19211,,,Receive
21.365,1888975316,B4M7GZ3,4568,EQS,USD,410615,410615,91570.39,1888975317,,,4286,,,Pay
81.375,1888975269,B5B2106,4568,EQS,USD,410616,410616,152334,1888975270,,,1872,,,Receive
56.725,1888975212,BZ05388,4568,EQS,USD,410617,410617,40388.2,1888975213,,,712,,,Pay
38.935,1888975233,B2QGDP1,4568,EQS,USD,410618,410618,218853.64,1888975234,,,5621,,,Pay
28.015,1888975155,B0WR848,4568,EQS,USD,410619,410619,77041.25,1888975156,,,2750,,,Receive
6.975,1888975301,BZ5ZS66,4568,EQS,USD,410620,410620,278958.15,1888975302,,,39994,,,Receive
25.355,1888975175,BGR7KH2,4568,EQS,USD,410621,410621,234609.82,1888975176,,,9253,,,Receive
1.2775,1888974558,BP8GHT2,4568,EQS,USD,410622,410622,286944.39,1888974559,,,224614,,,Receive
56.47,1888974706,B12F043,4568,EQS,USD,410623,410623,183527.5,1888974707,,,3250,,,Pay
0.018,1888974583,BBXQ788,4568,EQS,USD,410624,410624,80240.38,1888974584,,,4457799,,,Pay
11.215,1888974632,BD8DJ71,4568,EQS,USD,410625,410625,137361.32,1888974633,,,12248,,,Receive
7.945,1888974490,BRJ3GY4,4568,EQS,USD,410626,410626,64783.53,1888974491,,,8154,,,Receive
1.3925,1888974519,BYPLQF2,4568,EQS,USD,410627,410627,124211,1888974520,,,89200,,,Pay
0.2742,1888974541,B56VW27,4568,EQS,USD,410628,410628,297773.52,1888974542,,,1085972,,,Pay
14.5145,1888974516,BGHPRZ3,4568,EQS,SEK,410629,410629,2220515.3,1888974517,,,152986,,,Receive
3.2425,1887198146,BYX2LP2,4568,EQS,USD,410630,410630,178168.89,1887198147,,,54948,,,Pay
0.2287,1887198077,BNFXF87,4568,EQS,USD,410631,410631,333434.31,1887198078,,,1457955,,,Receive
10.185,1887197913,B05KPX2,4568,EQS,USD,410632,410632,117596.01,1887197914,,,11546,,,Pay
32.5175,1887198150,BDCT298,4568,EQS,SEK,410633,410633,1118374.38,1887198151,,,34393,,,Pay
0.0122,1887197898,BYX1QS7,4568,EQS,USD,410634,410634,202916.5,1887197899,,,16632500,,,Pay
1.0925,1887197877,BYM32J7,4568,EQS,USD,410635,410635,211945,1887197878,,,194000,,,Pay
2.7575,1888975307,B02P035,4568,EQS,USD,410636,410636,233011.51,1888975308,,,84501,,,Receive
0.016,1888975298,BD0QRY1,4568,EQS,USD,410637,410637,311660.61,1888975299,,,19478788,,,Pay
8.9831,1888974567,BYW10R5,4568,EQS,HKD,410638,410638,1221701.6,1888974568,,,136000,,,Receive
3.8899,1888974573,BYQ1V67,4568,EQS,HKD,410639,410639,2528435,1888974574,,,650000,,,Pay
0.5038,1888974717,B3B0623,4568,EQS,USD,410640,410640,126715.78,1888974718,,,251520,,,Receive
1.5025,1888974616,BGSGXT1,4568,EQS,USD,410641,410641,165653.63,1888974617,,,110252,,,Pay
19.7095,1888974646,B8DST54,4568,EQS,MXN,410642,410642,4390271.42,1888974647,,,222749,,,Receive
0.5937,1888974513,BVTW6D8,4568,EQS,USD,410643,410643,137355.46,1888974514,,,231355,,,Receive
1.8851,1887198009,BZ1NG59,4568,EQS,HKD,410644,410644,2463825.7,1887198010,,,1307000,,,Pay
0.0044,1887198087,B0D9PD1,4568,EQS,USD,410645,410645,1270133.33,1887198088,,,288666666,,,Receive
11.625,1887198071,BD3GKS3,4568,EQS,USD,410646,410646,221526,1887198072,,,19056,,,Receive
23.1361,1887198157,B85H8C9,4568,EQS,MXN,410647,410647,6984117.64,1887198158,,,301871,,,Pay
0.004,1887198167,B00MLS0,4568,EQS,USD,410648,410648,3182000,1887198168,,,795500000,,,Receive
25.6115,1887197886,B8F6ZF8,4568,EQS,MXN,410649,410649,1974236.87,1887197887,,,77084,,,Pay
38.725,1887198163,BD8QGG8,4568,EQS,USD,410650,410650,394491.58,1887198164,,,10187,,,Pay
3.471,1887197964,BYQ3YQ4,4568,EQS,HKD,410651,410651,2037477,1887197965,,,587000,,,Pay
0.549,1887197910,BD1R624,4568,EQS,SGD,410652,410652,213561,1887197911,,,389000,,,Pay
1.2677,1887197937,B1Z81H9,4568,EQS,SGD,410653,410653,190662.08,1887197938,,,150400,,,Pay
0.2346,1888974709,BDT7NG9,4568,EQS,SGD,410654,410654,413247.9,1888974710,,,1761500,,,Pay
2127.87,1888974809,6430203,4568,EQS,JPY,410655,410655,29577393,1888974810,,,13900,,,Pay
0.8241,1888975272,BQNHBR3,4568,EQS,USD,410656,410656,246353.98,1888975273,,,298937,,,Pay
36.1361,1888974532,B4RLNR1,4568,EQS,EUR,410657,410657,52939.39,1888974533,,,1465,,,Receive
6.216,1888975158,BYV2JX8,4568,EQS,HKD,410658,410658,2492616,1888975159,,,401000,,,Receive
1.1471,1888974824,B4YCDF5,4568,EQS,GBP,410659,410659,6884.89,1888974825,,,6002,,,Receive
2.9421,1888974771,B0MTC97,4568,EQS,GBP,410660,410660,81287.28,1888974772,,,27629,,,Pay
4.8051,1888975221,BYY93G7,4568,EQS,USD,410661,410661,125634.14,1888975222,,,26146,,,Receive
15.595,1888975192,B030BQ9,4568,EQS,USD,410662,410662,145438.97,1888975193,,,9326,,,Pay
29.3706,1888974806,B188ZL8,4568,EQS,EUR,410663,410663,337468.19,1888974807,,,11490,,,Pay
7.505,1888974812,B04RBX6,4568,EQS,USD,410664,410664,302931.82,1888974813,,,40364,,,Pay
0.0063,1888974691,2405409,4568,EQS,CAD,410665,410665,196039.05,1888974692,,,31117310,,,Pay
0.691,1888974749,6853952,4568,EQS,USD,410666,410666,47126.2,1888974750,,,68200,,,Pay
0.0609,1887198212,B1HJCG6,4568,EQS,EUR,410667,410667,280454.3,1887198213,,,4605161,,,Pay
120.575,1888975319,B06DT50,4568,EQS,USD,410668,410668,197381.27,1888975320,,,1637,,,Receive
83.955,1888974601,BCZWJ63,4568,EQS,USD,410669,410669,197881.94,1888974602,,,2357,,,Pay
152.765,1888975313,BQXZP64,4568,EQS,USD,410670,410670,119309.47,1888975314,,,781,,,Receive
90.145,1888974712,B0J2NS5,4568,EQS,USD,410671,410671,157122.73,1888974713,,,1743,,,Receive
12.065,1888975286,B7GGNT0,4568,EQS,USD,410672,410672,12221.84,1888975287,,,1013,,,Pay
68.955,1888974700,BP8XZL1,4568,EQS,USD,410673,410673,189005.66,1888974701,,,2741,,,Receive
166.465,1888974604,B44Z3T8,4568,EQS,USD,410674,410674,61425.58,1888974605,,,369,,,Pay
24.805,1887197976,B9BP4R1,4568,EQS,USD,410675,410675,152575.55,1887197977,,,6151,,,Pay
14.485,1888974797,BD4R405,4568,EQS,USD,410676,410676,147993.25,1888974798,,,10217,,,Receive
40.085,1888974694,BZBZ020,4568,EQS,USD,410677,410677,142341.83,1888974695,,,3551,,,Pay
24.895,1888974703,BYZG9R0,4568,EQS,USD,410678,410678,184596.42,1888974704,,,7415,,,Pay
49.605,1887197916,BGH1M56,4568,EQS,USD,410679,410679,31995.22,1887197917,,,645,,,Receive
12.265,1887198160,BHCB0P4,4568,EQS,USD,410680,410680,208885.22,1887198161,,,17031,,,Pay
50.785,1888974762,BQXTWQ5,4568,EQS,USD,410681,410681,101112.94,1888974763,,,1991,,,Receive
27.225,1888975310,BN7ZZ47,4568,EQS,USD,410682,410682,18050.17,1888975311,,,663,,,Pay
58.885,1888975292,B03L311,4568,EQS,USD,410683,410683,80378.02,1888975293,,,1365,,,Receive
6.635,1888974777,B02S6Z8,4568,EQS,USD,410684,410684,124333.27,1888974778,,,18739,,,Pay
45.555,1887197919,BYT5JK6,4568,EQS,USD,410685,410685,22731.95,1887197920,,,499,,,Pay
41.535,1888974607,BFMZ4V6,4568,EQS,USD,410686,410686,200364.84,1888974608,,,4824,,,Receive
13.475,1888975283,BBBSMJ2,4568,EQS,USD,410687,410687,123592.7,1888975284,,,9172,,,Pay
7.725,1888975128,B0G7SZ5,4568,EQS,USD,410688,410688,18161.47,1888975129,,,2351,,,Pay
20.145,1888975239,BMMV736,4568,EQS,USD,410689,410689,157896.51,1888975240,,,7838,,,Pay
25.905,1888975255,BYX3ZN1,4568,EQS,USD,410690,410690,79787.4,1888975256,,,3080,,,Receive
43.975,1888975133,B0539H3,4568,EQS,USD,410691,410691,59762.03,1888975134,,,1359,,,Pay
14.035,1888975143,BMMVY68,4568,EQS,USD,410692,410692,193781.25,1888975144,,,13807,,,Pay
10.025,1888975466,BYTC1B2,4568,EQS,USD,410693,410693,190595.3,1888975467,,,19012,,,Receive
30.475,1888975418,BDFN1P6,4568,EQS,USD,410694,410694,37057.6,1888975419,,,1216,,,Pay
104.055,1888975457,B1XGNW4,4568,EQS,USD,410695,410695,221533.1,1888975458,,,2129,,,Pay
17.015,1888975415,BZB13V8,4568,EQS,USD,410696,410696,289816.5,1888975416,,,17033,,,Receive
3.9975,1888975493,B8946X3,4568,EQS,USD,410697,410697,320979.26,1888975494,,,80295,,,Receive
23.665,1888975384,BWFY550,4568,EQS,USD,410698,410698,389170.92,1888975385,,,16445,,,Pay
34.515,1888975496,B081VQ7,4568,EQS,USD,410699,410699,201981.78,1888975497,,,5852,,,Pay
263.6361,1888975482,BF1K7P7,4568,EQS,SEK,410700,410700,1541743.91,1888975483,,,5848,,,Pay
18.795,1888975471,B9C60K8,4568,EQS,USD,410701,410701,205335.38,1888975472,,,10925,,,Pay
21.725,1888975821,BYWKLM4,4568,EQS,USD,410702,410702,222550.9,1888975822,,,10244,,,Pay
114.295,1888975803,B3F1XM1,4568,EQS,USD,410703,410703,34288.5,1888975804,,,300,,,Pay
23.745,1888975800,BYPZMR8,4568,EQS,USD,410704,410704,22130.34,1888975801,,,932,,,Receive
20.885,1888975806,BDF9YM2,4568,EQS,USD,410705,410705,247696.1,1888975807,,,11860,,,Receive
79.365,1888975770,BYT3MK1,4568,EQS,USD,410706,410706,351190.13,1888975771,,,4425,,,Receive
34.625,1888975767,BYMN2T7,4568,EQS,USD,410707,410707,92067.88,1888975768,,,2659,,,Receive
18.395,1888975817,BYY9FS3,4568,EQS,USD,410708,410708,212885.33,1888975818,,,11573,,,Pay
1.6675,1888975782,B4L5089,4568,EQS,USD,410709,410709,28085.7,1888975783,,,16843,,,Receive
19.205,1888975776,B1F76F9,4568,EQS,USD,410710,410710,35375.61,1888975777,,,1842,,,Pay
39.535,1888975779,BNBRDD4,4568,EQS,USD,410711,410711,69462.99,1888975780,,,1757,,,Receive
122.135,1888975791,B1VP7R6,4568,EQS,USD,410712,410712,100028.57,1888975792,,,819,,,Pay
0.2253,1888975915,BQ1FYB4,4568,EQS,USD,410713,410713,108313.2,1888975916,,,480751,,,Pay
4.5325,1888975894,BDFYV82,4568,EQS,USD,410714,410714,228841.39,1888975895,,,50489,,,Pay
7.785,1888975936,BN458W9,4568,EQS,USD,410715,410715,188256.87,1888975937,,,24182,,,Pay
37.735,1888975909,BDZDRC5,4568,EQS,USD,410716,410716,123091.57,1888975910,,,3262,,,Receive
201.435,1888975912,B8383P2,4568,EQS,USD,410717,410717,181895.8,1888975913,,,903,,,Receive
62.955,1888975945,B01ZP20,4568,EQS,USD,410718,410718,63836.37,1888975946,,,1014,,,Pay
,1888975921,RIG,4568,EQS,USD,410719,410719,158126.55,1888975922,,,21470,,,Pay
22.165,1888975906,BYY9947,4568,EQS,USD,410720,410720,95553.32,1888975907,,,4311,,,Pay
46.495,1888975918,B7LG306,4568,EQS,USD,410721,410721,208716.05,1888975919,,,4489,,,Pay
107.875,1888975933,B6T6J81,4568,EQS,USD,410722,410722,202049.88,1888975934,,,1873,,,Pay
82.775,1888975927,B1BHXZ2,4568,EQS,USD,410723,410723,215628.88,1888975928,,,2605,,,Receive
133.695,1888975944,BDR73G1,4568,EQS,USD,410724,410724,149872.1,1888975947,,,1121,,,Receive
