InitialEqtyPrice,ID2,Equity Underlying Identifier,Account Abbreviation,Product Type,Currency Code,Swap Id,Swap Id,Notional,ID3,Option Exercise Start Date,# of Shares/Options,Notional 2,Executing Broker,Protection,Pay/Receive
36.949,,BYSZB89,6852,EQS,USD,405775,405775,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405776,405776,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405777,405777,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405778,405778,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405779,405779,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405780,405780,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405781,405781,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405782,405782,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405783,405783,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405784,405784,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405785,405785,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405786,405786,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405787,405787,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405788,405788,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405789,405789,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405790,405790,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405791,405791,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405792,405792,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405793,405793,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405794,405794,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405795,405795,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405796,405796,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405797,405797,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405798,405798,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405799,405799,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405800,405800,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405801,405801,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405802,405802,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405803,405803,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405804,405804,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405805,405805,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405806,405806,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405807,405807,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405808,405808,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405810,405810,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405811,405811,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405812,405812,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405813,405813,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405814,405814,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405815,405815,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405816,405816,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405817,405817,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405818,405818,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405819,405819,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405820,405820,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405821,405821,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405822,405822,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405823,405823,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405824,405824,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405825,405825,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405826,405826,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405827,405827,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405828,405828,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405829,405829,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405830,405830,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405831,405831,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405832,405832,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405833,405833,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405834,405834,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405835,405835,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405836,405836,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405837,405837,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405838,405838,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405839,405839,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405840,405840,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405841,405841,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405842,405842,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405843,405843,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405844,405844,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405845,405845,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405846,405846,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405847,405847,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405848,405848,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405849,405849,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405850,405850,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405851,405851,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405852,405852,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405853,405853,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405854,405854,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405855,405855,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405856,405856,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405857,405857,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405858,405858,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405859,405859,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405860,405860,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405861,405861,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405862,405862,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405863,405863,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405864,405864,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405865,405865,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405866,405866,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405867,405867,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405868,405868,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405869,405869,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405870,405870,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405871,405871,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405872,405872,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405873,405873,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405874,405874,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405875,405875,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405876,405876,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405877,405877,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405878,405878,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405879,405879,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405880,405880,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405881,405881,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405882,405882,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405883,405883,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405884,405884,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405885,405885,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405886,405886,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405887,405887,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405888,405888,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405889,405889,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405890,405890,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405891,405891,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405892,405892,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405893,405893,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405894,405894,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405895,405895,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405896,405896,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405897,405897,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405898,405898,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405899,405899,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405900,405900,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405901,405901,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405902,405902,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405903,405903,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405904,405904,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405905,405905,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405906,405906,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405907,405907,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405908,405908,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405909,405909,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405910,405910,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405911,405911,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405912,405912,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405913,405913,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405914,405914,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405915,405915,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405916,405916,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405917,405917,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405918,405918,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405919,405919,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405920,405920,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405921,405921,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405922,405922,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405923,405923,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405924,405924,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405925,405925,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405926,405926,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405927,405927,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405928,405928,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405929,405929,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405930,405930,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405931,405931,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405932,405932,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405933,405933,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405934,405934,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405935,405935,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405936,405936,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405937,405937,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405938,405938,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405939,405939,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405940,405940,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405941,405941,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405942,405942,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405943,405943,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405944,405944,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405945,405945,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405946,405946,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405947,405947,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405948,405948,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405949,405949,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405950,405950,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405951,405951,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405952,405952,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405953,405953,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405954,405954,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405955,405955,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405956,405956,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405957,405957,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405958,405958,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405959,405959,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405960,405960,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405961,405961,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405962,405962,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405963,405963,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405964,405964,3588,,,,100,,,Pay
14.815,1880234417,B1VS333,7025,EQS,USD,409847,409847,4182.75,1880234418,,,300,,,Receive
14.765,1887179523,B1VS333,7025,EQS,USD,410500,410500,147650,1887179524,,,10000,,,Pay
7.8988,1880234408,BBG000BL4FN7,70GB,EQS,USD,409849,409849,2285,1880234409,,,250,,,Pay
85.612,1887196796,BBG002T2NMV1,70GB,EQS,EUR,410363,410363,2500000,1887196797,,,29201.51,,,Pay
291.8094,1887196755,GB00B4K4X773,70GB,EQS,USD,410372,410372,2500000,1887196756,,,8567.236011,,,Pay
173.2504,1887196653,GB00B4Q2XT74,70GB,EQS,USD,410382,410382,2000000,1887196652,,,11543.98489,,,Receive
291.6942,1887197274,GB00B4K4X773,70GB,EQS,USD,410460,410460,2500000,1887197275,,,8570.619505,,,Pay
173.2504,1887196692,GB00B4Q2XT74,70GB,EQS,USD,410476,410476,3,1887196691,,,14429.98111,,,Receive
173.2504,1887196712,GB00B4Q2XT74,70GB,EQS,USD,410487,410487,2500000,1887196713,,,14429.98111,,,Pay
7.8988,1887179434,BBG000BL4FN7,70GB,EQS,USD,410495,410495,78988,1887179435,,,10000,,,Pay
14.815,1880234417,B1VS333,7AJF,EQS,USD,409845,409845,2788.5,1880234418,,,200,,,Receive
291.8094,1887196733,GB00B4K4X773,7AJF,EQS,USD,410369,410369,2500000,1887196732,,,8567.236011,,,Receive
173.2504,1887196653,GB00B4Q2XT74,7AJF,EQS,USD,410380,410380,2000000,1887196652,,,11543.98489,,,Receive
85.612,1887196776,BBG002T2NMV1,7AJF,EQS,EUR,410389,410389,2500000,1887196775,,,29201.51,,,Receive
173.2504,1887196672,GB00B4Q2XT74,7AJF,EQS,USD,410394,410394,2500000,1887196673,,,14429.98111,,,Pay
173.2504,1887196712,GB00B4Q2XT74,7AJF,EQS,USD,410489,410489,2500000,1887196713,,,14429.98111,,,Pay
14.765,1887179523,B1VS333,7AJF,EQS,USD,410498,410498,147650,1887179524,,,10000,,,Pay
2814.249,1845331942,6474535,7CJD,EQS,JPY,409556,409556,17166918.9,1845331943,,,6100,,,Pay
14.815,1880234417,B1VS333,7CJD,EQS,USD,410294,410294,3834.19,1880234418,,,275,,,Receive
60,,2740542,7DJD,EQS,USD,384814,384814,7000,,,,400,,,Pay
60,,2740542,7DJD,EQS,USD,384815,384815,1400,,,,320,,,Receive
7.8988,1880234408,BBG000BL4FN7,9539,EQS,USD,409848,409848,2285,1880234409,,,250,,,Pay
85.612,1887196796,BBG002T2NMV1,9539,EQS,EUR,410365,410365,2500000,1887196797,,,29201.51,,,Pay
291.8094,1887196733,GB00B4K4X773,9539,EQS,USD,410368,410368,2500000,1887196732,,,8567.236011,,,Receive
173.2504,1887196653,GB00B4Q2XT74,9539,EQS,USD,410379,410379,2000000,1887196652,,,11543.98489,,,Receive
173.2504,1887196672,GB00B4Q2XT74,9539,EQS,USD,410393,410393,2500000,1887196673,,,14429.98111,,,Pay
173.2504,1887196712,GB00B4Q2XT74,9539,EQS,USD,410488,410488,2500000,1887196713,,,14429.98111,,,Pay
7.8988,1887179434,BBG000BL4FN7,9539,EQS,USD,410496,410496,78988,1887179435,,,10000,,,Pay
14.815,1880234417,B1VS333,9577,EQS,USD,409846,409846,3137.06,1880234418,,,225,,,Receive
85.612,1887196796,BBG002T2NMV1,9577,EQS,EUR,410364,410364,2500000,1887196797,,,29201.51,,,Pay
291.8094,1887196733,GB00B4K4X773,9577,EQS,USD,410367,410367,2500000,1887196732,,,8567.236011,,,Receive
291.8094,1887196755,GB00B4K4X773,9577,EQS,USD,410371,410371,2500000,1887196756,,,8567.236011,,,Pay
85.612,1887196776,BBG002T2NMV1,9577,EQS,EUR,410388,410388,2500000,1887196775,,,29201.51,,,Receive
173.2504,1887196672,GB00B4Q2XT74,9577,EQS,USD,410392,410392,2500000,1887196673,,,14429.98111,,,Pay
291.6942,1887197274,GB00B4K4X773,9577,EQS,USD,410459,410459,2500000,1887197275,,,8570.619505,,,Pay
173.2504,1887196692,GB00B4Q2XT74,9577,EQS,USD,410475,410475,2500000,1887196691,,2,14429.98111,,,Receive
14.765,1887179523,B1VS333,9577,EQS,USD,410497,410497,147650,1887179524,,,10000,,,Pay
85.612,1887196796,BBG002T2NMV1,9752,EQS,EUR,410366,410366,2500000,1887196797,,,29201.51,,,Pay
173.2504,1887196653,GB00B4Q2XT74,9752,EQS,USD,410381,410381,2000000,1887196652,,,11543.98489,,,Receive
173.2504,1887196712,GB00B4Q2XT74,9752,EQS,USD,410490,410490,2500000,1887196713,,,14429.98111,,,Pay
7.8988,1880234408,BBG000BL4FN7,9810,EQS,USD,409850,409850,1828,1880234409,,,200,,,Pay
291.8094,1887196733,GB00B4K4X773,9810,EQS,USD,410370,410370,2500000,1887196732,,,8567.236011,,,Receive
173.2504,1887196653,GB00B4Q2XT74,9810,EQS,USD,410383,410383,2000000,1887196652,,,11543.98489,,,Receive
85.612,1887196776,BBG002T2NMV1,9810,EQS,EUR,410390,410390,2500000,1887196775,,,29201.51,,,Receive
173.2504,1887196692,GB00B4Q2XT74,9810,EQS,USD,410477,410477,2500000,1887196691,,,14429.98111,,,Receive
7.8988,1887179434,BBG000BL4FN7,9810,EQS,USD,410494,410494,78988,1887179435,,,10000,,,Pay
7.8988,1880234408,BBG000BL4FN7,9878,EQS,USD,409851,409851,2742,1880234409,,,300,,,Pay
291.8094,1887196755,GB00B4K4X773,9878,EQS,USD,410373,410373,2500000,1887196756,,,8567.236011,,,Pay
85.612,1887196776,BBG002T2NMV1,9878,EQS,EUR,410391,410391,2500000,1887196775,,,29201.51,,,Receive
173.2504,1887196672,GB00B4Q2XT74,9878,EQS,USD,410395,410395,2500000,1887196673,,,14429.98111,,,Pay
291.6942,1887197274,GB00B4K4X773,9878,EQS,USD,410461,410461,2500000,1887197275,,,8570.619505,,,Pay
7.8988,1887179434,BBG000BL4FN7,9878,EQS,USD,410493,410493,78988,1887179435,,,10000,,,Pay
268.4713,1618447763,GB00B4K4X773,TROWTEST2,EQS,USD,397584,397584,250000,1618447764,,,931.1982324,,,Receive
2256.719,,SPTR,TROWTEST1,EQS,USD,407096,407096,519045.37,,,,230,,,Pay
173.3,1863961332,GB00B4Q2XT74,TROWTEST1,EQS,USD,410327,410327,2000000,1863961331,,,11540.6809,,,Receive
1.32685,1887196898,US251799AA02,3472,TRS,USD,410399,410399,3000000,1887196899,,,2260994.08,,,Pay
,1887196920,US251799AA02,3472,TRS,USD,410416,410416,2653700,1887196919,,,2000000,,,Receive
,1887196920,US251799AA02,7025,TRS,USD,410415,410415,2653700,1887196919,,,2000000,,,Receive
,1887196816,US07556QBM69,7025,TRS,USD,410428,410428,2228150,1887196815,,,2500000,,,Receive
,1887196836,US07556QBM69,7025,TRS,USD,410429,410429,2228150,1887196837,,,2500000,,,Pay
,1887196816,US07556QBM69,70GB,TRS,USD,410427,410427,2228150,1887196815,,,2500000,,,Receive
,1887196856,US345370CR99,70GB,TRS,USD,410482,410482,2311620,1887196857,,,2500000,,,Pay
,1887196878,US345370CR99,70GB,TRS,USD,410485,410485,2311620,1887196877,,,2500000,,,Receive
,1887196898,US251799AA02,7AJF,TRS,USD,410398,410398,3317125,1887196899,,,2500000,,,Pay
,1887196920,US251799AA02,7AJF,TRS,USD,410412,410412,2653700,1887196919,,,2000000,,,Receive
,1887196836,US07556QBM69,7AJF,TRS,USD,410430,410430,2228150,1887196837,,,2500000,,,Pay
,1887196856,US345370CR99,7AJF,TRS,USD,410480,410480,2311620,1887196857,,,2500000,,,Pay
0.835,1783171598,BF0M7L0,8501,TRS,USD,407365,407365,8350000,1783171597,,,10000000,,,Receive
0.835,,TESTTESTTEST,8501,TRS,USD,407454,407454,2135590.28,,,,2500000,,,Pay
0.835,20190328SNFITSTLG1,BF0M7L0,8501,TRS,USD,407766,407766,8350000,20190328SNFITSTLG2,,,10000000,,,Receive
0.835,CPNPASSTSTLG1,BF0M7L0,8501,TRS,USD,407816,407816,8350000,CPNPASSTSTLG2,,,10000000,,,Receive
0.835,ALLINRATE1,BF0M7L0,8501,TRS,USD,407817,407817,8350000,ALLINRATE2,,,10000000,,,Pay
0.835,RATETSTLEG1,BF0M7L0,8501,TRS,USD,407833,407833,8350000,RATETSTLEG2,,,10000000,,,Receive
0.835,UPCOMINGRESETTST1L1,BF0M7L0,8501,TRS,USD,407883,407883,8350000,UPCOMINGRESETTST1L2,,,10000000,,,Pay
,1887196898,US251799AA02,9539,TRS,USD,410397,410397,3317125,1887196899,,,2500000,,,Pay
,1887196856,US345370CR99,9539,TRS,USD,410479,410479,2311620,1887196857,,,2500000,,,Pay
,1887196878,US345370CR99,9539,TRS,USD,410483,410483,2311620,1887196877,,,2500000,,,Receive
,1887196898,US251799AA02,9577,TRS,USD,410396,410396,3317125,1887196899,,,2500000,,,Pay
,1887196816,US07556QBM69,9577,TRS,USD,410425,410425,2228150,1887196815,,,2500000,,,Receive
,1887196836,US07556QBM69,9577,TRS,USD,410431,410431,2228150,1887196837,,,2500000,,,Pay
,1887196816,US07556QBM69,9752,TRS,USD,410426,410426,2228150,1887196815,,,2500000,,,Receive
,1887196856,US345370CR99,9752,TRS,USD,410481,410481,2311620,1887196857,,,2500000,,,Pay
,1887196878,US345370CR99,9752,TRS,USD,410484,410484,2311620,1887196877,,,2500000,,,Receive
,1887196920,US251799AA02,9810,TRS,USD,410413,410413,2653700,1887196919,,,2000000,,,Receive
,1887196836,US07556QBM69,9810,TRS,USD,410432,410432,2228150,1887196837,,,2500000,,,Pay
,1887196878,US345370CR99,9810,TRS,USD,410486,410486,2311620,1887196877,,,2500000,,,Receive
,1887196920,US251799AA02,9878,TRS,USD,410414,410414,2653700,1887196919,,,2000000,,,Receive
0.835,1783171598,BF0M7L0,TROWTEST1,TRS,USD,407430,407430,8350000,1783171597,,,10000000,,,Receive
0.835,,TESTTESTTEST,TROWTEST1,TRS,USD,407527,407527,8350000,,,,10000000,,,Pay
0.835,,TESTTESTTEST,TROWTEST1,TRS,USD,407619,407619,835000,,,,1000000,,,Pay
0.835,,US345370CR99,TROWTEST1,TRS,USD,409219,409219,835000,,,,1000000,,,Pay
0.99,,US345370CR99,TROWTEST1,TRS,USD,409232,409232,9900000,,,,10000000,,,Pay
0.99,,BF0M7L0,TROWTEST1,TRS,USD,409362,409362,9900000,,,,10000000,,,Pay
0.99,,BF0M7L0,TROWTEST1,TRS,USD,409551,409551,9900000,,,,10000000,,,Pay
0.99,,BF0M7L0,TROWTEST1,TRS,USD,409572,409572,9900000,,,,10000000,,,Pay
0.99,,BF0M7L0,TROWTEST1,TRS,USD,409574,409574,9900000,,,,10000000,,,Pay
0.835,,BF0M7L0,TROWTEST1,TRS,USD,410466,410466,8350000,,,,10000000,,,Receive
0.835,,BF0M7L0,TROWTEST1,TRS,USD,410474,410474,8000000,,,,9580838.32,,,Receive
