Input,Output
Citi,CITIUS33XXX
SBOP,CITIUS33XXX
SBPT,CITIUS33XXX
SBSH,CITIUS33XXX
SSAE,CITIUS33XXX
SSAL,CITIUS33XXX
AST1,CHASGB2LDPC
JPHQ,CHASGB2LDPC
JPOP,CHASGB2LDPC
JPPT,CHASGB2LDPC
JPM-BB,CHASGB2LDPC
JPM-MA,CHASGB2LDPC
FXCH,CHASGB2LDPC
BXS1,MSCSUS33XXX
MSCO,MSCSUS33XXX
MSCO-BB,MSCSUS33XXX
MCSO-MA,MSCSUS33XXX
MSOP,MSCSUS33XXX
MSPT,MSCSUS33XXX
GSAT,GSILGB2XXXX
GSCO,GSILGB2XXXX
GSCO-BB,GSILGB2XXXX
GSCO-MA,GSILGB2XXXX
GSDX,GSILGB2XXXX
GSOP,GSILGB2XXXX
GSPT,GSILGB2XXXX
UBPT,UBSWUS33XXX
UBS,UBSWUS33XXX
UBSA,UBSWUS33XXX
UBST,UBSWUS33XXX
UBSW,UBSWUS33XXX
FXML,BOFAUS3DEQN
MLCO,BOFAUS3DEQN
MLOP,BOFAUS3DEQN
MLPT,BOFAUS3DEQN
CSFB,CSFPGB2LXXX
CSNY,CSFPGB2LXXX
FBOP,CSFPGB2LXXX
FXCS,CSFPGB2LXXX
ICE,ICUSUS33XXX
JPM,CHASGB2LDPC
BRCP,BARCUS33XXX
FXHS,MIDLUS22XXX
FXBP,BNPAFRPPXXX
FXCI,CITIUS33XXX
FXRB,ROYCCAT2XXX
CITI,CITIUS33XXX
HKD-HIBOR-HKAB,HKD-HIBOR-HIBOR Bloomberg
EUR-EURIBOR-Reuters,EUR-EURIBOR-ACT/360
ARCELORMITTAL CDS 06/20/2023,ARMLL
BANK OF CHINA/HONG KONG CDS 6/20/2022,BCHINL
BNPR,BNPAFRPPXXX
GLCORE,GLENCORE FINANCE
BCHINL,BANK OF CHINA
BHREIN,BAHRAIN
BCHINL,BANK OF CHINA/HONG KONG
ARMLL,ARCELORMITTAL
USPA,UNICREDIT SPA
CDX.NA.HY.31_V3,CDX HY CDSI
CDX.NA.IG.31_V1,CDX IG CDSI
DAMLR,DAIMLER
VW,VOLKSWAGEN
IINDON,REPUBLIC OF INDONESIA
SOAF,SOUTH AFRICA
ITRAXX_EUROPE_30_1,ITRX EUR CDSI
NEWEBRA,NEWELL BRANDS
ITRAXX_EUROPE_CROSSOVER_30_2,ITRX XOVER
BZH,BEAZER HOMES
CDX.EM.31_V1,CDX EM CDSI
FXCJ,CHASGB2LDPC
FXGS,GSILGB2XXXX
MSCO,MSCSUS33XXX
CITI,CITIUS33XXX
FXCI,CITIUS33XXX
FXDE,DEUTGB2LXXX
JPM,CHASGB2LDPC
CSFB,CSFPGB2LXXX
FXMS,MSCSUS33XXX
HSBC,MIDLUS22XXX
FIATCHR,FIAT CHRYSLER AUTOMOBILE
ITRAXX_EUROPE_CROSSOVER_31_1,ITRX XOVER CDSI
CDX.NA.HY.32_V1,CDX HY CDSI S32
ITRAXX_EUROPE_31_2,ITRX EUR CDSI
CDX.NA.IG.32_V1,CDX IG CDSI S32
