Trade Date,Maturity Date,Account Abbreviation,Notional,ID2,Product Type,Currency Code,Equity Underlying Identifier,ID3,Option Exercise Start Date,# of Shares/Options,Notional 2,InitialEqtyPrice,Executing Broker,Protection,Pay/Receive,LastEqtyResetPrice,2nd Leg Notional,Price 2
5/20/2019,6/20/2020,3472,2500000,1887196755,EQS,USD,GB00B4K4X773,1887196756,,,8567.236011,291.8094,,,Pay,291.8094,2500000,12344
5/20/2019,6/20/2019,3472,2500000,1887197274,EQS,USD,GB00B4K4X773,1887197275,,,8570.619505,291.6942,,,Pay,291.6942,2500000,12344
5/20/2019,12/20/2020,3472,2500000,1887196692,EQS,USD,GB00B4Q2XT74,1887196691,,,14429.98111,173.2504,,,Receive,173.2504,2500000,12344
5/21/2019,1/17/2020,3472,147650,1887179523,EQS,USD,B1VS333,1887179524,,,10000,14.765,,,Pay,14.765,147650,12344
5/21/2019,1/17/2020,4568,152285.49,1888974501,EQS,USD,BYZ0RD4,1888974502,,,30366,5.015,,,Pay,5.015,152285.49,12344
5/21/2019,1/17/2020,4568,25050.18,1887198067,EQS,USD,BVB3BV2,1887198068,,,1303,19.225,,,Pay,19.225,25050.18,12344
5/21/2019,1/17/2020,4568,5114.51,1888974815,EQS,USD,BG6N6K6,1888974816,,,139,36.795,,,Pay,36.795,5114.51,12344
5/21/2019,1/17/2020,4568,397640,1887197857,EQS,USD,BD86CY8,1887197859,,,52321052,0.0076,,,Receive,0.0076,397640,12344
5/21/2019,1/17/2020,4568,394008.58,1887198173,EQS,USD,BYQD1J6,1887198174,,,6767,58.225,,,Pay,58.225,394008.58,12344
5/21/2019,1/17/2020,4568,97513.96,1888974793,EQS,AUD,B298TQ7,1888974794,,,110950,0.8789,,,Pay,0.8789,97513.96,12344
5/21/2019,1/17/2020,4568,51780.87,1887197865,EQS,USD,B01DFS0,1887197866,,,1458,35.515,,,Receive,35.515,51780.87,12344
5/21/2019,1/17/2020,4568,34164.75,1887198209,EQS,USD,BYY88Y7,1887198210,,,30,1138.825,,,Pay,1138.825,34164.75,12344
5/21/2019,1/17/2020,4568,16861.87,1888974504,EQS,USD,B00G8B4,1888974505,,,991,17.015,,,Receive,17.015,16861.87,12344
5/21/2019,1/17/2020,4568,187343.7,1887197997,EQS,USD,B570P91,1887197998,,,1427,131.285,,,Receive,131.285,187343.7,12344
5/21/2019,1/17/2020,4568,226122.35,1887198194,EQS,USD,BF4W5T0,1887198195,,,6759,33.455,,,Receive,33.455,226122.35,12344
5/21/2019,1/17/2020,4568,201956.43,1887197991,EQS,USD,B02PQV5,1887197992,,,2202,91.715,,,Receive,91.715,201956.43,12344
5/21/2019,1/17/2020,4568,23373.04,1888974688,EQS,USD,B1FP363,1888974689,,,304,76.885,,,Pay,76.885,23373.04,12344
5/21/2019,1/17/2020,4568,162886.88,1888974803,EQS,USD,BY3H7G0,1888974804,,,11955,13.625,,,Receive,13.625,162886.88,12344
5/21/2019,1/17/2020,4568,326149.63,1888975172,EQS,USD,BYQCZ35,1888975173,,,1075,303.395,,,Pay,303.395,326149.63,12344
5/21/2019,1/17/2020,4568,141658.13,1888975304,EQS,USD,B9M9ZZ7,1888975305,,,2625,53.965,,,Receive,53.965,141658.13,12344
5/21/2019,1/17/2020,4568,49606.94,1888975181,EQS,EUR,4920825,1888975182,,,3378,14.6853,,,Pay,14.6853,49606.94,12344
5/21/2019,1/17/2020,4568,220584.59,1887197871,EQS,USD,B7F4TJ7,1887197872,,,7163,30.795,,,Pay,30.795,220584.59,12344
5/21/2019,1/17/2020,4568,154934.33,1887197868,EQS,USD,BZ1N455,1887197869,,,3055,50.715,,,Pay,50.715,154934.33,12344
5/21/2019,1/17/2020,4568,7487.95,1887197985,EQS,USD,B1GZ005,1887197986,,,457,16.385,,,Receive,16.385,7487.95,12344
5/21/2019,1/17/2020,4568,91090.18,1887197979,EQS,USD,BYVFC94,1887197980,,,2383,38.225,,,Receive,38.225,91090.18,12344
5/21/2019,1/17/2020,4568,185301.09,1888975275,EQS,USD,BYQ7X81,1888975276,,,2834,65.385,,,Pay,65.385,185301.09,12344
5/21/2019,1/17/2020,4568,173697.2,1887197895,EQS,USD,BYQRFY1,1887197896,,,2867,60.585,,,Pay,60.585,173697.2,12344
5/21/2019,1/17/2020,4568,186702.2,1888974800,EQS,USD,B832462,1888974801,,,9123,20.465,,,Pay,20.465,186702.2,12344
5/21/2019,1/17/2020,4568,218853.64,1888975233,EQS,USD,B2QGDP1,1888975234,,,5621,38.935,,,Pay,38.935,218853.64,12344
5/21/2019,1/17/2020,4568,234609.82,1888975175,EQS,USD,BGR7KH2,1888975176,,,9253,25.355,,,Receive,25.355,234609.82,12344
5/21/2019,1/17/2020,4568,3164720,1887198167,EQS,USD,B00MLS0,1887198168,,,791180000,0.004,,,Receive,0.004,3164720,12344
5/21/2019,1/17/2020,4568,394491.58,1887198163,EQS,USD,BD8QGG8,1887198164,,,10187,38.725,,,Pay,38.725,394491.58,12344
5/21/2019,1/17/2020,4568,3442.45,1888974824,EQS,GBP,B4YCDF5,1888974825,,,3001,1.1471,,,Receive,1.1471,3442.45,12344
5/21/2019,1/17/2020,4568,125634.14,1888975221,EQS,USD,BYY93G7,1888975222,,,26146,4.8051,,,Receive,4.8051,125634.14,12344
5/21/2019,1/17/2020,4568,12221.84,1888975286,EQS,USD,B7GGNT0,1888975287,,,1013,12.065,,,Pay,12.065,12221.84,12344
5/21/2019,1/17/2020,4568,189005.66,1888974700,EQS,USD,BP8XZL1,1888974701,,,2741,68.955,,,Receive,68.955,189005.66,12344
5/21/2019,1/17/2020,4568,17978.22,1888974604,EQS,USD,B44Z3T8,1888974605,,,108,166.465,,,Pay,166.465,17978.22,12344
5/21/2019,1/17/2020,4568,152575.55,1887197976,EQS,USD,B9BP4R1,1887197977,,,6151,24.805,,,Pay,24.805,152575.55,12344
5/21/2019,1/17/2020,4568,142341.83,1888974694,EQS,USD,BZBZ020,1888974695,,,3551,40.085,,,Pay,40.085,142341.83,12344
5/21/2019,1/17/2020,4568,184596.42,1888974703,EQS,USD,BYZG9R0,1888974704,,,7415,24.895,,,Pay,24.895,184596.42,12344
5/21/2019,1/17/2020,4568,18998.72,1887197916,EQS,USD,BGH1M56,1887197917,,,383,49.605,,,Receive,49.605,18998.72,12344
5/21/2019,1/17/2020,4568,208885.22,1887198160,EQS,USD,BHCB0P4,1887198161,,,17031,12.265,,,Pay,12.265,208885.22,12344
5/21/2019,1/17/2020,4568,12605.18,1888975310,EQS,USD,BN7ZZ47,1888975311,,,463,27.225,,,Pay,27.225,12605.18,12344
5/21/2019,1/17/2020,4568,80378.02,1888975292,EQS,USD,B03L311,1888975293,,,1365,58.885,,,Receive,58.885,80378.02,12344
5/21/2019,1/17/2020,4568,123592.7,1888975283,EQS,USD,BBBSMJ2,1888975284,,,9172,13.475,,,Pay,13.475,123592.7,12344
5/21/2019,1/17/2020,4568,18161.47,1888975128,EQS,USD,B0G7SZ5,1888975129,,,2351,7.725,,,Pay,7.725,18161.47,12344
5/21/2019,1/17/2020,4568,157896.51,1888975239,EQS,USD,BMMV736,1888975240,,,7838,20.145,,,Pay,20.145,157896.51,12344
5/21/2019,1/17/2020,4568,79787.4,1888975255,EQS,USD,BYX3ZN1,1888975256,,,3080,25.905,,,Receive,25.905,79787.4,12344
5/21/2019,1/17/2020,4568,59762.03,1888975133,EQS,USD,B0539H3,1888975134,,,1359,43.975,,,Pay,43.975,59762.03,12344
5/21/2019,1/17/2020,4568,193781.25,1888975143,EQS,USD,BMMVY68,1888975144,,,13807,14.035,,,Pay,14.035,193781.25,12344
5/21/2019,1/17/2020,4568,190595.3,1888975466,EQS,USD,BYTC1B2,1888975467,,,19012,10.025,,,Receive,10.025,190595.3,12344
5/21/2019,1/17/2020,4568,37057.6,1888975418,EQS,USD,BDFN1P6,1888975419,,,1216,30.475,,,Pay,30.475,37057.6,12344
5/21/2019,1/17/2020,4568,221533.1,1888975457,EQS,USD,B1XGNW4,1888975458,,,2129,104.055,,,Pay,104.055,221533.1,12344
5/21/2019,1/17/2020,4568,289816.5,1888975415,EQS,USD,BZB13V8,1888975416,,,17033,17.015,,,Receive,17.015,289816.5,12344
5/21/2019,1/17/2020,4568,320979.26,1888975493,EQS,USD,B8946X3,1888975494,,,80295,3.9975,,,Receive,3.9975,320979.26,12344
5/21/2019,1/17/2020,4568,389170.92,1888975384,EQS,USD,BWFY550,1888975385,,,16445,23.665,,,Pay,23.665,389170.92,12344
5/21/2019,1/17/2020,4568,201981.78,1888975496,EQS,USD,B081VQ7,1888975497,,,5852,34.515,,,Pay,34.515,201981.78,12344
5/21/2019,1/17/2020,4568,1541743.91,1888975482,EQS,SEK,BF1K7P7,1888975483,,,5848,263.6361,,,Pay,263.6361,1541743.91,12344
5/21/2019,1/17/2020,4568,205335.38,1888975471,EQS,USD,B9C60K8,1888975472,,,10925,18.795,,,Pay,18.795,205335.38,12344
5/21/2019,1/17/2020,4568,222550.9,1888975821,EQS,USD,BYWKLM4,1888975822,,,10244,21.725,,,Pay,21.725,222550.9,12344
5/21/2019,1/17/2020,4568,34288.5,1888975803,EQS,USD,B3F1XM1,1888975804,,,300,114.295,,,Pay,114.295,34288.5,12344
5/21/2019,1/17/2020,4568,22130.34,1888975800,EQS,USD,BYPZMR8,1888975801,,,932,23.745,,,Receive,23.745,22130.34,12344
5/21/2019,1/17/2020,4568,247696.1,1888975806,EQS,USD,BDF9YM2,1888975807,,,11860,20.885,,,Receive,20.885,247696.1,12344
5/21/2019,1/17/2020,4568,351190.13,1888975770,EQS,USD,BYT3MK1,1888975771,,,4425,79.365,,,Receive,79.365,351190.13,12344
5/21/2019,1/17/2020,4568,92067.88,1888975767,EQS,USD,BYMN2T7,1888975768,,,2659,34.625,,,Receive,34.625,92067.88,12344
5/21/2019,1/17/2020,4568,212885.33,1888975817,EQS,USD,BYY9FS3,1888975818,,,11573,18.395,,,Pay,18.395,212885.33,12344
5/21/2019,1/17/2020,4568,28085.7,1888975782,EQS,USD,B4L5089,1888975783,,,16843,1.6675,,,Receive,1.6675,28085.7,12344
5/21/2019,1/17/2020,4568,35375.61,1888975776,EQS,USD,B1F76F9,1888975777,,,1842,19.205,,,Pay,19.205,35375.61,12344
5/21/2019,1/17/2020,4568,69462.99,1888975779,EQS,USD,BNBRDD4,1888975780,,,1757,39.535,,,Receive,39.535,69462.99,12344
5/21/2019,1/17/2020,4568,100028.57,1888975791,EQS,USD,B1VP7R6,1888975792,,,819,122.135,,,Pay,122.135,100028.57,12344
5/21/2019,1/17/2020,4568,108313.2,1888975915,EQS,USD,BQ1FYB4,1888975916,,,480751,0.2253,,,Pay,0.2253,108313.2,12344
5/21/2019,1/17/2020,4568,228841.39,1888975894,EQS,USD,BDFYV82,1888975895,,,50489,4.5325,,,Pay,4.5325,228841.39,12344
5/21/2019,1/17/2020,4568,188256.87,1888975936,EQS,USD,BN458W9,1888975937,,,24182,7.785,,,Pay,7.785,188256.87,12344
5/21/2019,1/17/2020,4568,123091.57,1888975909,EQS,USD,BDZDRC5,1888975910,,,3262,37.735,,,Receive,37.735,123091.57,12344
5/21/2019,1/17/2020,4568,181895.8,1888975912,EQS,USD,B8383P2,1888975913,,,903,201.435,,,Receive,201.435,181895.8,12344
5/21/2019,1/17/2020,4568,63836.37,1888975945,EQS,USD,B01ZP20,1888975946,,,1014,62.955,,,Pay,62.955,63836.37,12344
5/21/2019,1/17/2020,4568,158126.55,1888975921,EQS,USD,RIG,1888975922,,,21470,7.365,,,Pay,7.365,158126.55,12344
5/21/2019,1/17/2020,4568,95553.32,1888975906,EQS,USD,BYY9947,1888975907,,,4311,22.165,,,Pay,22.165,95553.32,12344
5/21/2019,1/17/2020,4568,208716.05,1888975918,EQS,USD,B7LG306,1888975919,,,4489,46.495,,,Pay,46.495,208716.05,12344
5/21/2019,1/17/2020,4568,202049.88,1888975933,EQS,USD,B6T6J81,1888975934,,,1873,107.875,,,Pay,107.875,202049.88,12344
5/21/2019,1/17/2020,4568,215628.88,1888975927,EQS,USD,B1BHXZ2,1888975928,,,2605,82.775,,,Receive,82.775,215628.88,12344
5/21/2019,1/17/2020,4568,149872.1,1888975944,EQS,USD,BDR73G1,1888975947,,,1121,133.695,,,Receive,133.695,149872.1,12344
5/21/2019,1/17/2020,4568,230594.68,1888975851,EQS,USD,BYXJC72,1888975852,,,76929,2.9975,,,Receive,2.9975,230594.68,12344
5/21/2019,1/17/2020,4568,120489.02,1888976019,EQS,USD,B84KWJ4,1888976020,,,4503,26.7575,,,Receive,26.7575,120489.02,12344
5/21/2019,1/17/2020,4568,8283.02,1888975860,EQS,USD,BJH08C3,1888975861,,,410,20.2025,,,Pay,20.2025,8283.02,12344
5/21/2019,1/17/2020,4568,157190.25,1888975854,EQS,CHF,BF0YK62,1888975855,,,7452,21.0937,,,Pay,21.0937,157190.25,12344
5/21/2019,1/17/2020,4568,9360.37,1888975866,EQS,USD,BD6P5Q0,1888975867,,,68,137.6525,,,Pay,137.6525,9360.37,12344
5/21/2019,1/17/2020,4568,15537.07,1888975872,EQS,USD,B0338S9,1888975873,,,3063,5.0725,,,Pay,5.0725,15537.07,12344
5/21/2019,1/17/2020,4568,365204.58,1888975848,EQS,USD,BF2W2T1,1888975849,,,1866145,0.1957,,,Receive,0.1957,365204.58,12344
5/21/2019,1/17/2020,4568,121196.21,1888975857,EQS,USD,B7D65M0,1888975858,,,2909,41.6625,,,Pay,41.6625,121196.21,12344
5/21/2019,1/17/2020,4568,15534.13,1888976016,EQS,USD,BGH3F75,1888976017,,,879,17.6725,,,Pay,17.6725,15534.13,12344
5/21/2019,1/17/2020,4568,209948.95,1888975863,EQS,USD,BDV82B8,1888975864,,,2789,75.2775,,,Receive,75.2775,209948.95,12344
5/21/2019,1/17/2020,4568,112388.09,1888975875,EQS,USD,BVFMFG8,1888975876,,,5785,19.4275,,,Receive,19.4275,112388.09,12344
5/21/2019,1/17/2020,4568,110688.99,1888976138,EQS,USD,B1W7RQ0,1888976139,,,2821,39.2375,,,Receive,39.2375,110688.99,12344
5/21/2019,1/17/2020,4568,167134.27,1888976073,EQS,USD,BMH0MV1,1888976074,,,11996,13.9325,,,Pay,13.9325,167134.27,12344
5/21/2019,1/17/2020,4568,32099.83,1888976104,EQS,USD,BYQD7L0,1888976105,,,3029,10.5975,,,Receive,10.5975,32099.83,12344
5/21/2019,1/17/2020,4568,181560.83,1888976076,EQS,USD,B0BV2V6,1888976077,,,9043,20.0775,,,Receive,20.0775,181560.83,12344
5/21/2019,1/17/2020,4568,223210.16,1888976134,EQS,USD,BYVY8G0,1888976135,,,195,1144.6675,,,Receive,1144.6675,223210.16,12344
5/21/2019,1/17/2020,4568,27498.61,1888976100,EQS,USD,BS7T2S7,1888976101,,,903,30.4525,,,Pay,30.4525,27498.61,12344
5/21/2019,1/17/2020,4568,101505.09,1888976097,EQS,USD,BYSGPK2,1888976098,,,11711,8.6675,,,Receive,8.6675,101505.09,12344
5/21/2019,1/17/2020,4568,124295.93,1888976094,EQS,GBP,B4Y7R14,1888976095,,,99788,1.2456,,,Pay,1.2456,124295.93,12344
5/21/2019,1/17/2020,4568,364197.38,1888976118,EQS,USD,BD2ZJQ2,1888976119,,,38086,9.5625,,,Pay,9.5625,364197.38,12344
5/21/2019,1/17/2020,4568,122604.38,1888976111,EQS,USD,B4Y1MH7,1888976112,,,2237,54.8075,,,Receive,54.8075,122604.38,12344
5/21/2019,1/17/2020,4568,25131.68,1888976141,EQS,USD,B847RJ0,1888976142,,,1216,20.6675,,,Receive,20.6675,25131.68,12344
5/21/2019,1/17/2020,4568,88820.32,1888976070,EQS,USD,B23FN39,1888976071,,,510,174.1575,,,Receive,174.1575,88820.32,12344
5/21/2019,1/17/2020,4568,209822.3,1888976091,EQS,USD,B796245,1888976092,,,14498,14.4725,,,Pay,14.4725,209822.3,12344
5/21/2019,1/17/2020,4568,180792.29,1888978912,EQS,USD,B4QG225,1888978913,,,2212,81.7325,,,Pay,81.7325,180792.29,12344
5/21/2019,1/17/2020,4568,226040.42,1888978931,EQS,USD,BCZNFT1,1888978932,,,21951,10.2975,,,Receive,10.2975,226040.42,12344
5/21/2019,1/17/2020,4568,138271.96,1888978901,EQS,USD,B92CQF3,1888978902,,,10533,13.1275,,,Receive,13.1275,138271.96,12344
5/21/2019,1/17/2020,4568,61532.28,1888978895,EQS,USD,BYY97H6,1888978896,,,5413,11.3675,,,Receive,11.3675,61532.28,12344
5/21/2019,1/17/2020,4568,200927.14,1888978934,EQS,USD,BP3YM85,1888978935,,,6555,30.6525,,,Pay,30.6525,200927.14,12344
5/21/2019,1/17/2020,4568,163131.16,1888978925,EQS,USD,B02TS99,1888978926,,,4336,37.6225,,,Pay,37.6225,163131.16,12344
5/21/2019,1/17/2020,4568,181407.92,1888978916,EQS,USD,B00CR04,1888978917,,,9386,19.3275,,,Receive,19.3275,181407.92,12344
5/21/2019,1/17/2020,4568,156186.17,1888978950,EQS,USD,BD4LHG4,1888978951,,,1747,89.4025,,,Pay,89.4025,156186.17,12344
5/21/2019,1/17/2020,4568,5436.23,1888978892,EQS,USD,BD4R4G1,1888978893,,,254,21.4025,,,Pay,21.4025,5436.23,12344
5/21/2019,1/17/2020,4568,180530.44,1888978883,EQS,USD,B85KFY9,1888978884,,,1395,129.4125,,,Pay,129.4125,180530.44,12344
5/21/2019,1/17/2020,4568,299773.42,1888978941,EQS,USD,BYP97Q4,1888978942,,,18970,15.8025,,,Pay,15.8025,299773.42,12344
5/21/2019,1/17/2020,4568,223510.31,1888979045,EQS,USD,B6VRG58,1888979046,,,8535,26.1875,,,Receive,26.1875,223510.31,12344
5/21/2019,1/17/2020,4568,103138.24,1888979066,EQS,USD,BYXB1Y8,1888979067,,,6562,15.7175,,,Receive,15.7175,103138.24,12344
5/21/2019,1/17/2020,4568,274501.45,1888979069,EQS,USD,BYVYD43,1888979070,,,6782,40.475,,,Receive,40.475,274501.45,12344
5/21/2019,1/17/2020,4568,78940.79,1888979089,EQS,USD,B8FW545,1888979090,,,3157,25.005,,,Receive,25.005,78940.79,12344
5/21/2019,1/17/2020,4568,128775.47,1888979099,EQS,USD,B11FJK3,1888979100,,,287,448.695,,,Receive,448.695,128775.47,12344
5/21/2019,1/17/2020,4568,178028.02,1888979060,EQS,USD,BRHZ1X6,1888979061,,,5271,33.775,,,Receive,33.775,178028.02,12344
5/21/2019,1/17/2020,4568,193695.44,1888979054,EQS,USD,B0J7D57,1888979055,,,1328,145.855,,,Pay,145.855,193695.44,12344
5/21/2019,1/17/2020,4568,100733,1888979057,EQS,USD,B11FJD6,1888979058,,,6501,15.495,,,Receive,15.495,100733,12344
5/21/2019,1/17/2020,4568,210942.13,1888979080,EQS,USD,BD8QGD5,1888979081,,,5494,38.395,,,Receive,38.395,210942.13,12344
5/21/2019,1/17/2020,4568,31959.9,1888979072,EQS,USD,B1XRCZ3,1888979073,,,3204,9.975,,,Receive,9.975,31959.9,12344
5/21/2019,1/17/2020,4568,189089.82,1888979102,EQS,USD,B4NPMX6,1888979103,,,6948,27.215,,,Pay,27.215,189089.82,12344
5/21/2019,1/17/2020,4568,44453.31,1888979095,EQS,USD,B783TY6,1888979096,,,611,72.755,,,Receive,72.755,44453.31,12344
5/21/2019,1/17/2020,4568,238101.44,1888979076,EQS,USD,BYQBFT8,1888979077,,,6357,37.455,,,Receive,37.455,238101.44,12344
5/21/2019,1/17/2020,4568,125776.99,1888979092,EQS,USD,B00GJC2,1888979093,,,2042,61.595,,,Pay,61.595,125776.99,12344
5/21/2019,1/17/2020,4568,22607.68,1888979086,EQS,USD,BNBPMX1,1888979087,,,2752,8.215,,,Receive,8.215,22607.68,12344
5/21/2019,1/17/2020,4568,14702.75,1888979010,EQS,USD,B2Q8249,1888979011,,,1150,12.785,,,Pay,12.785,14702.75,12344
5/21/2019,1/17/2020,4568,210282.6,1888978980,EQS,USD,BZ09BD1,1888978981,,,1688,124.575,,,Receive,124.575,210282.6,12344
5/21/2019,1/17/2020,4568,181438.89,1888979013,EQS,USD,B76LYJ2,1888979014,,,5489,33.055,,,Pay,33.055,181438.89,12344
5/21/2019,1/17/2020,4568,145647.1,1888978986,EQS,USD,BKY7X18,1888978987,,,2932,49.675,,,Pay,49.675,145647.1,12344
5/21/2019,1/17/2020,4568,123679.55,1888978968,EQS,USD,B292PW7,1888978969,,,9031,13.695,,,Receive,13.695,123679.55,12344
5/21/2019,1/17/2020,4568,174512.63,1888978992,EQS,USD,BH2R795,1888978993,,,17495,9.975,,,Receive,9.975,174512.63,12344
5/21/2019,1/17/2020,4568,212730.5,1888979016,EQS,USD,BNG83R6,1888979017,,,21220,10.025,,,Pay,10.025,212730.5,12344
5/21/2019,1/17/2020,4568,18517.4,1888978971,EQS,USD,B00V7H8,1888978972,,,440,42.085,,,Pay,42.085,18517.4,12344
5/21/2019,1/17/2020,4568,148381.83,1888979004,EQS,USD,B0C8KV2,1888979005,,,5041,29.435,,,Receive,29.435,148381.83,12344
5/21/2019,1/17/2020,4568,183353.5,1888978974,EQS,USD,BDTZZG7,1888978975,,,2332,78.625,,,Receive,78.625,183353.5,12344
