Trade Date,Maturity Date,Account Abbreviation,Notional,ID2,Product Type,Currency Code,Equity Underlying Identifier,ID3,Option Exercise Start Date,# of Shares/Options,Notional 2,InitialEqtyPrice,Executing Broker,Protection,Pay/Receive,LastEqtyResetPrice,2nd Leg Notional,Price 2
5/21/2019,1/17/2020,4568,65618.65,1888978965,EQS,USD,B2QH310,1888978966,,,2829,23.195,,,Pay,23.195,65618.65,12344
5/21/2019,1/17/2020,4568,115036.81,1888978977,EQS,USD,B5424Q0,1888978978,,,1289,89.245,,,Pay,89.245,115036.81,12344
5/21/2019,1/17/2020,4568,177050.48,1888979161,EQS,USD,BWFRFC6,1888979162,,,2385,74.235,,,Receive,74.235,177050.48,12344
5/21/2019,1/17/2020,4568,160342.5,1888979237,EQS,USD,B6T0518,1888979238,,,1500,106.895,,,Receive,106.895,160342.5,12344
5/21/2019,1/17/2020,4568,200288.17,1888979197,EQS,USD,B7ZKH46,1888979198,,,12135,16.505,,,Receive,16.505,200288.17,12344
5/21/2019,1/17/2020,4568,19421.6,1888979164,EQS,USD,B6WG4R2,1888979165,,,387,50.185,,,Receive,50.185,19421.6,12344
5/21/2019,1/17/2020,4568,176934.05,1888979194,EQS,USD,BZ19HB0,1888979195,,,13082,13.525,,,Receive,13.525,176934.05,12344
5/21/2019,1/17/2020,4568,66104.77,1888979152,EQS,USD,B1T84Z4,1888979153,,,1535,43.065,,,Receive,43.065,66104.77,12344
5/21/2019,1/17/2020,4568,71786.76,1888979149,EQS,USD,B0650P3,1888979150,,,2424,29.615,,,Pay,29.615,71786.76,12344
5/21/2019,1/17/2020,4568,204787.18,1888979155,EQS,USD,B1TGYD6,1888979156,,,46569,4.3975,,,Receive,4.3975,204787.18,12344
5/21/2019,1/17/2020,4568,89408.02,1888979146,EQS,USD,BYNZGK1,1888979147,,,1388,64.415,,,Receive,64.415,89408.02,12344
5/21/2019,1/17/2020,4568,176043.44,1888979231,EQS,USD,BJTD9L6,1888979232,,,10551,16.685,,,Pay,16.685,176043.44,12344
5/21/2019,1/17/2020,4568,45614.25,1888979529,EQS,USD,BZ8FLW0,1888979530,,,6270,7.275,,,Receive,7.275,45614.25,12344
5/21/2019,1/17/2020,4568,186302.22,1888979616,EQS,USD,B8BR3H3,1888979617,,,3868,48.165,,,Receive,48.165,186302.22,12344
5/21/2019,1/17/2020,4568,111588.54,1888979633,EQS,USD,BYMC5T5,1888979634,,,8196,13.615,,,Pay,13.615,111588.54,12344
5/21/2019,1/17/2020,4568,295904.17,1888979630,EQS,USD,BN7Q7R7,1888979631,,,41241,7.175,,,Receive,7.175,295904.17,12344
5/21/2019,1/17/2020,4568,198013.45,1888979624,EQS,USD,BKWBZZ0,1888979625,,,4930,40.165,,,Receive,40.165,198013.45,12344
5/21/2019,1/17/2020,4568,91677.6,1888979526,EQS,USD,B3D7K31,1888979527,,,3360,27.285,,,Pay,27.285,91677.6,12344
5/21/2019,1/17/2020,4568,70518.69,1888979552,EQS,USD,BYT5JW8,1888979553,,,978,72.105,,,Pay,72.105,70518.69,12344
5/21/2019,1/17/2020,4568,48036.11,1888979523,EQS,USD,BZBY209,1888979524,,,813,59.085,,,Pay,59.085,48036.11,12344
5/21/2019,1/17/2020,4568,188172.84,1888979564,EQS,USD,BFG3KF2,1888979565,,,87218,2.1575,,,Receive,2.1575,188172.84,12344
5/21/2019,1/17/2020,4568,99440.49,1888979705,EQS,USD,LLDTF,1888979706,,,135091,0.7361,,,Pay,0.7361,99440.49,12344
5/21/2019,1/17/2020,4568,94015.13,1888979732,EQS,USD,BLLHH27,1888979733,,,4825,19.485,,,Receive,19.485,94015.13,12344
5/21/2019,1/17/2020,4568,64173.97,1888979708,EQS,USD,B6XHXY4,1888979709,,,3089,20.775,,,Pay,20.775,64173.97,12344
5/21/2019,1/17/2020,4568,107647.5,1888979687,EQS,USD,B03PGL4,1888979688,,,1500,71.765,,,Receive,71.765,107647.5,12344
5/21/2019,1/17/2020,4568,107101.13,1888979726,EQS,USD,BQRX1X3,1888979727,,,3071,34.875,,,Receive,34.875,107101.13,12344
5/21/2019,1/17/2020,4568,80074.84,1888979717,EQS,USD,BT8RWQ5,1888979718,,,1784,44.885,,,Pay,44.885,80074.84,12344
5/21/2019,1/17/2020,4568,77104.14,1888979738,EQS,USD,BFRBX78,1888979739,,,16055,4.8025,,,Pay,4.8025,77104.14,12344
5/21/2019,1/17/2020,4568,315561.17,1888979721,EQS,USD,BZ0V201,1888979722,,,2269,139.075,,,Receive,139.075,315561.17,12344
5/21/2019,1/17/2020,4568,309369.17,1888979696,EQS,USD,BYP80F1,1888979697,,,78770,3.9275,,,Receive,3.9275,309369.17,12344
5/21/2019,1/17/2020,4568,24071.22,1888979684,EQS,USD,BYTJZG6,1888979685,,,2076,11.595,,,Pay,11.595,24071.22,12344
5/21/2019,1/17/2020,4568,168575.85,1888979690,EQS,USD,BL95N25,1888979691,,,5790,29.115,,,Pay,29.115,168575.85,12344
5/21/2019,1/17/2020,4568,161614.86,1888979699,EQS,USD,B03W0P7,1888979700,,,2753,58.705,,,Pay,58.705,161614.86,12344
5/21/2019,1/17/2020,4568,158465.01,1888979729,EQS,USD,BKM4KV0,1888979730,,,2218,71.445,,,Receive,71.445,158465.01,12344
5/21/2019,1/17/2020,4568,6778.26,1888979767,EQS,USD,BVG7F06,1888979768,,,491,13.805,,,Pay,13.805,6778.26,12344
5/21/2019,1/17/2020,4568,223406.27,1888979770,EQS,USD,B02H882,1888979771,,,4465,50.035,,,Receive,50.035,223406.27,12344
5/21/2019,1/17/2020,4568,66211.37,1888979814,EQS,USD,B01R258,1888979815,,,239,277.035,,,Receive,277.035,66211.37,12344
5/21/2019,1/17/2020,4568,92744.96,1888979761,EQS,USD,B1P5YY8,1888979762,,,1359,68.245,,,Receive,68.245,92744.96,12344
5/21/2019,1/17/2020,4568,179653.11,1888979794,EQS,USD,BMH0MR7,1888979795,,,2058,87.295,,,Pay,87.295,179653.11,12344
5/21/2019,1/17/2020,4568,15897.41,1888979788,EQS,USD,BFH3N85,1888979789,,,113,140.685,,,Receive,140.685,15897.41,12344
5/21/2019,1/17/2020,4568,381280.9,1888979807,EQS,USD,BYRLCB8,1888979808,,,15236,25.025,,,Receive,25.025,381280.9,12344
5/21/2019,1/17/2020,4568,123176.31,1888979764,EQS,USD,BP46HS5,1888979765,,,9014,13.665,,,Receive,13.665,123176.31,12344
5/21/2019,1/17/2020,4568,294333.31,1888979804,EQS,USD,2012865,1888979805,,,4798,61.345,,,Receive,61.345,294333.31,12344
5/21/2019,1/17/2020,4568,166835.3,1888979800,EQS,USD,2198163,1888979801,,,2980,55.985,,,Pay,55.985,166835.3,12344
5/21/2019,1/17/2020,4568,129429.48,1888979791,EQS,USD,BKWQ2N2,1888979792,,,2424,53.395,,,Pay,53.395,129429.48,12344
5/21/2019,1/17/2020,4568,43200.36,1888979785,EQS,USD,B7WD7D7,1888979786,,,1896,22.785,,,Receive,22.785,43200.36,12344
5/21/2019,1/17/2020,4568,47562.84,1888979597,EQS,USD,B4Z73G0,1888979598,,,936,50.815,,,Pay,50.815,47562.84,12344
5/21/2019,1/17/2020,4568,127444.86,1888979591,EQS,USD,BYXPCC5,1888979592,,,2628,48.495,,,Receive,48.495,127444.86,12344
5/21/2019,1/17/2020,4568,97164.76,1888979601,EQS,USD,B0650B9,1888979602,,,4941,19.665,,,Receive,19.665,97164.76,12344
5/21/2019,1/17/2020,4568,31820.82,1888979627,EQS,USD,BYW8TV3,1888979628,,,1236,25.745,,,Pay,25.745,31820.82,12344
5/21/2019,1/17/2020,4568,329773.31,1888979620,EQS,USD,BZ6VT82,1888979621,,,874,377.315,,,Receive,377.315,329773.31,12344
5/21/2019,1/17/2020,4568,352266.25,1888979607,EQS,USD,BZ6VMW7,1888979608,,,8890,39.625,,,Pay,39.625,352266.25,12344
5/21/2019,1/17/2020,4568,175366.8,1888979647,EQS,USD,B1Q76J2,1888979648,,,1008,173.975,,,Pay,173.975,175366.8,12344
5/21/2019,1/17/2020,4568,141248.24,1888979636,EQS,USD,B1HHB18,1888979637,,,6416,22.015,,,Receive,22.015,141248.24,12344
5/21/2019,1/17/2020,4568,137590.83,1888980153,EQS,USD,B23PS12,1888980154,,,2965,46.405,,,Receive,46.405,137590.83,12344
5/21/2019,1/17/2020,4568,180006.8,1888980156,EQS,USD,BYZGBP2,1888980157,,,4227,42.585,,,Pay,42.585,180006.8,12344
5/21/2019,1/17/2020,4568,172062.8,1888980150,EQS,USD,BSS6HY8,1888980151,,,3248,52.975,,,Pay,52.975,172062.8,12344
5/21/2019,1/17/2020,4568,397883.19,1888980219,EQS,USD,BYP5773,1888980220,,,24239,16.415,,,Pay,16.415,397883.19,12344
5/21/2019,1/17/2020,4568,99562.92,1888980194,EQS,USD,BH2QZH6,1888980195,,,3048,32.665,,,Pay,32.665,99562.92,12344
5/21/2019,1/17/2020,4568,386022.03,1888980178,EQS,USD,BYSS4X4,1888980179,,,7903,48.845,,,Pay,48.845,386022.03,12344
5/21/2019,1/17/2020,4568,126123.48,1888980168,EQS,USD,BYZG9Q9,1888980169,,,4648,27.135,,,Receive,27.135,126123.48,12344
5/21/2019,1/17/2020,4568,78095.56,1888980185,EQS,USD,BQXTNW8,1888980186,,,1592,49.055,,,Pay,49.055,78095.56,12344
5/21/2019,1/17/2020,4568,132702.11,1888974589,EQS,USD,BYP0CD9,1888974590,,,2639,50.285,,,Receive,50.285,132702.11,12344
5/21/2019,1/17/2020,4568,278018.43,1888976082,EQS,EUR,BDRJFQ1,1888976083,,,6149,45.2136,,,Receive,45.2136,278018.43,12344
5/21/2019,1/17/2020,4568,465121.62,1888976085,EQS,USD,BDRJFQ1,1888976086,,,31216216,0.0149,,,Receive,0.0149,465121.62,12344
5/21/2019,1/17/2020,4568,258763.45,1888976121,EQS,CHF,BYXS6C2,1888976122,,,7722,33.5099,,,Pay,33.5099,258763.45,12344
5/21/2019,1/17/2020,4568,389930.38,1888976010,EQS,DKK,B0SDJB4,1888976011,,,4027,96.829,,,Receive,96.829,389930.38,12344
5/21/2019,1/17/2020,4568,36024.4,1888975842,EQS,USD,B3FCBD1,1888975843,,,28762,1.2525,,,Pay,1.2525,36024.4,12344
5/21/2019,1/17/2020,4568,332603.24,1888976006,EQS,USD,B07J3F5,1888976007,,,56977,5.8375,,,Receive,5.8375,332603.24,12344
5/21/2019,1/17/2020,4568,482123.72,1888976001,EQS,AUD,B0CKS92,1888976002,,,277003,1.7405,,,Receive,1.7405,482123.72,12344
5/21/2019,1/17/2020,4568,1693856,1888975998,EQS,USD,BQQ3SN3,1888975999,,,393920000,0.0043,,,Receive,0.0043,1693856,12344
5/21/2019,1/17/2020,4568,104869.46,1888975897,EQS,USD,BYQQ3Q6,1888975898,,,46974,2.2325,,,Pay,2.2325,104869.46,12344
5/21/2019,1/17/2020,4568,314820.49,1888975924,EQS,USD,B0CSZP1,1888975925,,,4177,75.37,,,Pay,75.37,314820.49,12344
5/21/2019,1/17/2020,4568,12913.66,1888975940,EQS,USD,BYXT6Y7,1888975941,,,6385,2.0225,,,Pay,2.0225,12913.66,12344
5/21/2019,1/17/2020,4568,69361.19,1888975900,EQS,USD,B8B3M41,1888975901,,,145625,0.4763,,,Pay,0.4763,69361.19,12344
5/21/2019,1/17/2020,4568,1769413.8,1888975930,EQS,HKD,BDJ0KP6,1888975931,,,462000,3.8299,,,Receive,3.8299,1769413.8,12344
5/21/2019,1/17/2020,4568,379913.6,1888975891,EQS,USD,6800828,1888975892,,,473000,0.8032,,,Receive,0.8032,379913.6,12344
5/21/2019,1/17/2020,4568,5623.8,1888975903,EQS,USD,BDG1ML2,1888975905,,,312,18.025,,,Receive,18.025,5623.8,12344
5/21/2019,1/17/2020,4568,353061.22,1888975785,EQS,USD,BF0YBR0,1888975786,,,11847692,0.0298,,,Receive,0.0298,353061.22,12344
5/21/2019,1/17/2020,4568,2299654.6,1888975809,EQS,HKD,BYTQ6T7,1888975810,,,4658000,0.4937,,,Pay,0.4937,2299654.6,12344
5/21/2019,1/17/2020,4568,34846.63,1888975788,EQS,AUD,6358963,1888975789,,,11439,3.0463,,,Pay,3.0463,34846.63,12344
5/21/2019,1/17/2020,4568,419501.49,1888975825,EQS,AUD,6200097,1888975826,,,3492935,0.1201,,,Receive,0.1201,419501.49,12344
5/21/2019,1/17/2020,4568,63503.45,1888975764,EQS,USD,BYZ1SG7,1888975765,,,43182,1.4706,,,Receive,1.4706,63503.45,12344
5/21/2019,1/17/2020,4568,1528086.56,1888975813,EQS,SEK,BF33RX2,1888975814,,,6815,224.224,,,Receive,224.224,1528086.56,12344
5/21/2019,1/17/2020,4568,158161.77,1888975380,EQS,USD,BD72HB9,1888975381,,,6089,25.975,,,Pay,25.975,158161.77,12344
5/21/2019,1/17/2020,4568,271287.05,1888975485,EQS,GBP,B01JLR9,1888975486,,,602191,0.4505,,,Receive,0.4505,271287.05,12344
5/21/2019,1/17/2020,4568,301177.4,1888975490,EQS,USD,BF5DVW7,1888975491,,,240461,1.2525,,,Pay,1.2525,301177.4,12344
5/21/2019,1/17/2020,4568,192630.36,1888975463,EQS,USD,BD72H53,1888975464,,,6968,27.645,,,Receive,27.645,192630.36,12344
5/21/2019,1/17/2020,4568,319888.63,1888975387,EQS,USD,BN7Y124,1888975388,,,22981,13.9197,,,Receive,13.9197,319888.63,12344
5/21/2019,1/17/2020,4568,182367.65,1888975460,EQS,USD,BYQNYR5,1888975461,,,87153,2.0925,,,Pay,2.0925,182367.65,12344
5/21/2019,1/17/2020,4568,41319.71,1888975478,EQS,USD,BFZ1M28,1888975479,,,489570,0.0844,,,Pay,0.0844,41319.71,12344
5/21/2019,1/17/2020,4568,46646.54,1888975411,EQS,EUR,4031459,1888975412,,,2484,18.7788,,,Receive,18.7788,46646.54,12344
5/21/2019,1/17/2020,4568,187460.35,1888975421,EQS,USD,BYRD7L9,1888975422,,,36938,5.075,,,Pay,5.075,187460.35,12344
5/21/2019,1/17/2020,4568,245734.11,1888975148,EQS,USD,BG0T2D5,1888975149,,,217946,1.1275,,,Receive,1.1275,245734.11,12344
5/21/2019,1/17/2020,4568,195970.05,1888975119,EQS,USD,BYW6GV6,1888975120,,,94786,2.0675,,,Receive,2.0675,195970.05,12344
5/21/2019,1/17/2020,4568,14581320,1888975125,EQS,USD,BP4WVH0,1888975126,,,3738800000,0.0039,,,Receive,0.0039,14581320,12344
5/21/2019,1/17/2020,4568,152413.96,1888975116,EQS,USD,BYVBXW2,1888975117,,,652457,0.2336,,,Receive,0.2336,152413.96,12344
5/21/2019,1/17/2020,4568,100714.91,1888975139,EQS,USD,BYM32V9,1888975140,,,55952728,0.0018,,,Pay,0.0018,100714.91,12344
5/21/2019,1/17/2020,4568,120975.03,1888975295,EQS,EUR,B1HJHB6,1888975296,,,502388,0.2408,,,Pay,0.2408,120975.03,12344
5/21/2019,1/17/2020,4568,3471.3,1888975136,EQS,USD,B02P6L5,1888975137,,,348,9.975,,,Pay,9.975,3471.3,12344
5/21/2019,1/17/2020,4568,341714.45,1888975249,EQS,USD,BF257T5,1888975250,,,43010,7.945,,,Receive,7.945,341714.45,12344
5/21/2019,1/17/2020,4568,365038.71,1888975252,EQS,USD,BGHHQS5,1888975253,,,526144,0.6938,,,Receive,0.6938,365038.71,12344
5/21/2019,1/17/2020,4568,372835.46,1888975243,EQS,CHF,BYQCQ32,1888975244,,,8186,45.5455,,,Receive,45.5455,372835.46,12344
5/21/2019,1/20/2020,4568,348252,1888975122,EQS,JPY,B02PY55,1888975123,,,300,1160.84,,,Pay,1160.84,348252,12344
5/21/2019,1/17/2020,4568,306507.93,1888980162,EQS,USD,BD1KGN4,1888980163,,,13866,22.105,,,Pay,22.105,306507.93,12344
5/21/2019,1/17/2020,4568,4832400,1888980181,EQS,USD,BYYTH54,1888980182,,,1208100000,0.004,,,Receive,0.004,4832400,12344
5/21/2019,1/17/2020,4568,258672.18,1888979658,EQS,USD,BYXS6Q6,1888979659,,,288600,0.8963,,,Pay,0.8963,258672.18,12344
5/21/2019,1/17/2020,4568,244286.91,1888979652,EQS,USD,BD8S051,1888979653,,,22218,10.995,,,Pay,10.995,244286.91,12344
5/21/2019,1/17/2020,4568,190711.17,1888979581,EQS,USD,B247H10,1888979582,,,5382,35.435,,,Receive,35.435,190711.17,12344
5/21/2019,1/17/2020,4568,66558.62,1888979904,EQS,USD,BYT5NP9,1888979905,,,68887,0.9662,,,Pay,0.9662,66558.62,12344
5/21/2019,1/17/2020,4568,327483.21,1888979676,EQS,USD,BQRX1W2,1888979677,,,28074,11.665,,,Pay,11.665,327483.21,12344
5/21/2019,1/17/2020,4568,281223.79,1888979572,EQS,USD,BZBY005,1888979573,,,20283,13.865,,,Pay,13.865,281223.79,12344
5/21/2019,1/17/2020,4568,303642.19,1888979604,EQS,USD,BQ1KSF1,1888979605,,,191875,1.5825,,,Pay,1.5825,303642.19,12344
5/21/2019,1/17/2020,4568,95513.04,1888979773,EQS,USD,B02G9J7,1888979774,,,14867,6.4245,,,Pay,6.4245,95513.04,12344
5/21/2019,1/17/2020,4568,62757.92,1888979797,EQS,USD,B15CVJ3,1888979798,,,1184,53.005,,,Receive,53.005,62757.92,12344
5/21/2019,1/17/2020,4568,140739.9,1888979779,EQS,USD,B01DRL7,1888979780,,,812,173.325,,,Pay,173.325,140739.9,12344
5/21/2019,1/17/2020,4568,137454.88,1888979693,EQS,USD,BYXZGT0,1888979694,,,4601,29.875,,,Receive,29.875,137454.88,12344
5/21/2019,1/17/2020,4568,295619.63,1888979711,EQS,USD,BD9PLW5,1888979712,,,7857,37.625,,,Pay,37.625,295619.63,12344
5/21/2019,1/17/2020,4568,199698.69,1888979702,EQS,USD,BKWQKL6,1888979703,,,4457560,0.0448,,,Receive,0.0448,199698.69,12344
5/21/2019,1/17/2020,4568,75482.46,1888979588,EQS,USD,BJMYWM8,1888979589,,,1305925,0.0578,,,Receive,0.0578,75482.46,12344
5/21/2019,1/17/2020,4568,6142500,1888979532,EQS,USD,B63FT84,1888979533,,,1575000000,0.0039,,,Receive,0.0039,6142500,12344
5/21/2019,1/17/2020,4568,166755.75,1888979610,EQS,USD,BYZR4X4,1888979611,,,19334,8.625,,,Receive,8.625,166755.75,12344
5/21/2019,1/17/2020,4568,21368.76,1888979673,EQS,USD,BZ1GMK5,1888979674,,,151,141.515,,,Pay,141.515,21368.76,12344
5/21/2019,1/17/2020,4568,315406.69,1888979187,EQS,USD,BW9PQ90,1888979188,,,5230625,0.0603,,,Pay,0.0603,315406.69,12344
5/21/2019,1/17/2020,4568,286512.1,1888979191,EQS,USD,B02PS08,1888979192,,,24436,11.725,,,Pay,11.725,286512.1,12344
5/21/2019,1/17/2020,4568,301602.1,1888979167,EQS,CHF,B92M6T7,1888979168,,,3062,98.4984,,,Receive,98.4984,301602.1,12344
5/21/2019,1/17/2020,4568,93005.13,1888979181,EQS,USD,B97LZ58,1888979182,,,30221,3.0775,,,Receive,3.0775,93005.13,12344
5/21/2019,1/17/2020,4568,345144.69,1888979234,EQS,USD,BYZLX40,1888979235,,,212724,1.6225,,,Pay,1.6225,345144.69,12344
5/21/2019,1/17/2020,4568,36051.95,1888979158,EQS,USD,BJFSR88,1888979159,,,590,61.105,,,Receive,61.105,36051.95,12344
5/21/2019,1/20/2020,4568,7247240,1888979240,EQS,JPY,6639680,1888979241,,,905000,8.008,,,Receive,8.008,7247240,12344
5/21/2019,1/17/2020,4568,345603.65,1888978995,EQS,USD,BZ4SM86,1888978996,,,48370,7.145,,,Receive,7.145,345603.65,12344
5/21/2019,1/17/2020,4568,352099.78,1888978998,EQS,USD,BFMNTV5,1888978999,,,2631538,0.1338,,,Receive,0.1338,352099.78,12344
5/21/2019,1/17/2020,4568,304348.09,1888978983,EQS,USD,BD8QGF7,1888978984,,,8006,38.015,,,Receive,38.015,304348.09,12344
5/21/2019,1/17/2020,4568,322575.37,1888978989,EQS,USD,BF6Q749,1888978990,,,1522300,0.2119,,,Pay,0.2119,322575.37,12344
5/21/2019,1/17/2020,4568,50086.61,1888979007,EQS,USD,B1HMMS7,1888979008,,,607,82.515,,,Pay,82.515,50086.61,12344
5/21/2019,1/17/2020,4568,293580.71,1888979048,EQS,USD,BDCPPG4,1888979049,,,66685,4.4025,,,Pay,4.4025,293580.71,12344
5/21/2019,1/17/2020,4568,105730.74,1888978908,EQS,USD,BFBFTS9,1888978909,,,20168,5.2425,,,Pay,5.2425,105730.74,12344
5/21/2019,1/17/2020,4568,317010.82,1888978928,EQS,USD,6141583,1888978929,,,984200,0.3221,,,Receive,0.3221,317010.82,12344
5/21/2019,1/17/2020,4568,225644.38,1888978886,EQS,CAD,BD2C5N2,1888978887,,,31394,7.1875,,,Receive,7.1875,225644.38,12344
5/21/2019,1/17/2020,4568,3822913.53,1888978937,EQS,SEK,BZ04921,1888978938,,,103291,37.0111,,,Receive,37.0111,3822913.53,12344
5/21/2019,1/17/2020,4568,248093.07,1888978898,EQS,USD,BYLY8K4,1888978899,,,187594,1.3225,,,Pay,1.3225,248093.07,12344
5/21/2019,1/17/2020,4568,251527.33,1888976107,EQS,AUD,6255677,1888976108,,,256582,0.9803,,,Receive,0.9803,251527.33,12344
5/21/2019,1/17/2020,4568,2543.03,1888976114,EQS,GBP,B62G9D3,1888976115,,,1116,2.2787,,,Receive,2.2787,2543.03,12344
5/21/2019,1/17/2020,4568,320155.39,1888975949,EQS,EUR,B01FXJ3,1888975950,,,8845,36.1962,,,Receive,36.1962,320155.39,12344
