Trade Date,Maturity Date,Account Abbreviation,Notional,ID2,Product Type,Currency Code,Equity Underlying Identifier,ID3,Option Exercise Start Date,# of Shares/Options,Notional 2,InitialEqtyPrice,Executing Broker,Protection,Pay/Receive,LastEqtyResetPrice,2nd Leg Notional,Price 2
5/21/2019,1/17/2020,4568,143311.55,1888975246,EQS,EUR,B29L881,1888975247,,,2207,64.935,,,Pay,64.935,143311.55,12344
5/21/2019,1/17/2020,4568,747605.2,1888980171,EQS,HKD,BD08DZ0,1888980172,,,6484000,0.1153,,,Receive,0.1153,747605.2,12344
5/21/2019,1/17/2020,4568,18629.92,1888980159,EQS,GBP,B635TG2,1888980160,,,98990,0.1882,,,Receive,0.1882,18629.92,12344
5/21/2019,1/20/2020,4568,317436.72,1888979782,EQS,SGD,B882241,1888979783,,,728400,0.4358,,,Receive,0.4358,317436.72,12344
5/21/2019,1/17/2020,4568,121279.44,1888979810,EQS,GBP,BYVGFL0,1888979811,,,56354,2.1521,,,Receive,2.1521,121279.44,12344
5/21/2019,1/17/2020,4568,12475.18,1888979642,EQS,EUR,B3NQ9K8,1888979643,,,2246,5.5544,,,Pay,5.5544,12475.18,12344
5/21/2019,1/20/2020,4568,50491.32,1888979578,EQS,SGD,B06JWF9,1888979579,,,127600,0.3957,,,Receive,0.3957,50491.32,12344
5/21/2019,1/17/2020,4568,294904.8,1888979776,EQS,EUR,7540617,1888979777,,,984,299.7,,,Pay,299.7,294904.8,12344
5/21/2019,1/17/2020,4568,1292653.86,1888979178,EQS,DKK,BVZHXJ2,1888979179,,,6077,212.7125,,,Receive,212.7125,1292653.86,12344
5/21/2019,1/17/2020,4568,218999.78,1888979541,EQS,DKK,BYZGMM6,1888979542,,,2555,85.7142,,,Pay,85.7142,218999.78,12344
5/21/2019,1/17/2020,4568,37365.42,1888979575,EQS,EUR,B1YGZL6,1888979576,,,1455,25.6807,,,Receive,25.6807,37365.42,12344
5/21/2019,1/17/2020,4568,153979.89,1888979548,EQS,CHF,BF41XY8,1888979549,,,2554,60.2897,,,Pay,60.2897,153979.89,12344
5/21/2019,1/17/2020,4568,214414.2,1888979555,EQS,CHF,B06KTL7,1888979556,,,476,450.45,,,Receive,450.45,214414.2,12344
5/21/2019,1/17/2020,4568,1632800.56,1888979735,EQS,SEK,BZ30KS9,1888979736,,,29717,54.945,,,Pay,54.945,1632800.56,12344
5/21/2019,1/20/2020,4568,293643.21,1888979818,EQS,SGD,B1VNRV4,1888979819,,,423300,0.6937,,,Pay,0.6937,293643.21,12344
5/21/2019,1/17/2020,4568,495575.49,1888979824,EQS,AUD,6102267,1888979825,,,5431,91.2494,,,Receive,91.2494,495575.49,12344
5/21/2019,1/17/2020,4568,289816.5,1888975415,EQS,USD,BZB13V8,1888975416,,,17033,17.015,,,Receive,17.015,289816.5,12344
5/21/2019,1/17/2020,4568,78926.87,1888975915,EQS,USD,BQ1FYB4,1888975916,,,350319,0.2253,,,Pay,0.2253,78926.87,12344
5/21/2019,1/17/2020,4568,129264.35,1888975454,EQS,USD,BGL0P16,1888975455,,,12189,10.605,,,Pay,10.605,129264.35,12344
5/21/2019,1/17/2020,4568,181407.92,1888978916,EQS,USD,B00CR04,1888978917,,,9386,19.3275,,,Receive,19.3275,181407.92,12344
5/21/2019,1/17/2020,4568,52405.71,1888975897,EQS,USD,BYQQ3Q6,1888975898,,,23474,2.2325,,,Pay,2.2325,52405.71,12344
5/21/2019,1/17/2020,4568,15406.49,1888975289,EQS,USD,B198391,1888975290,,,359,42.915,,,Pay,42.915,15406.49,12344
5/21/2019,1/17/2020,4568,16170.61,1888975776,EQS,USD,B1F76F9,1888975777,,,842,19.205,,,Pay,19.205,16170.61,12344
5/21/2019,1/17/2020,4568,44453.31,1888979095,EQS,USD,B783TY6,1888979096,,,611,72.755,,,Receive,72.755,44453.31,12344
5/21/2019,1/17/2020,4568,78940.79,1888979089,EQS,USD,B8FW545,1888979090,,,3157,25.005,,,Receive,25.005,78940.79,12344
5/21/2019,1/17/2020,4568,65618.65,1888978965,EQS,USD,B2QH310,1888978966,,,2829,23.195,,,Pay,23.195,65618.65,12344
5/21/2019,1/17/2020,4568,113059.84,1888979004,EQS,USD,B0C8KV2,1888979005,,,3841,29.435,,,Receive,29.435,113059.84,12344
5/21/2019,1/17/2020,4568,251527.33,1888976107,EQS,AUD,6255677,1888976108,,,256582,0.9803,,,Receive,0.9803,251527.33,12344
5/21/2019,1/17/2020,4568,50086.61,1888979007,EQS,USD,B1HMMS7,1888979008,,,607,82.515,,,Pay,82.515,50086.61,12344
5/21/2019,1/17/2020,4568,123253.13,1888979155,EQS,USD,B1TGYD6,1888979156,,,28028,4.3975,,,Receive,4.3975,123253.13,12344
5/21/2019,1/17/2020,4568,113438.87,1888979197,EQS,USD,B7ZKH46,1888979198,,,6873,16.505,,,Receive,16.505,113438.87,12344
5/21/2019,1/17/2020,4568,177050.48,1888979161,EQS,USD,BWFRFC6,1888979162,,,2385,74.235,,,Receive,74.235,177050.48,12344
5/21/2019,1/17/2020,4568,174512.63,1888978992,EQS,USD,BH2R795,1888978993,,,17495,9.975,,,Receive,9.975,174512.63,12344
5/21/2019,1/17/2020,4568,123679.55,1888978968,EQS,USD,B292PW7,1888978969,,,9031,13.695,,,Receive,13.695,123679.55,12344
5/21/2019,1/17/2020,4568,64401.04,1888975995,EQS,CAD,BYZDLD1,1888975996,,,51418,1.2525,,,Pay,1.2525,64401.04,12344
5/21/2019,1/17/2020,4568,4684556.31,1888979110,EQS,MXN,2665645,1888979111,,,5439,861.29,,,Receive,861.29,4684556.31,12344
5/21/2019,1/17/2020,4568,23561.65,1888979225,EQS,USD,BJ1N1M9,1888979226,,,590,39.935,,,Pay,39.935,23561.65,12344
5/21/2019,1/17/2020,4568,5522280.01,1888979184,EQS,MXN,B8RKX54,1888979185,,,290211,19.0285,,,Receive,19.0285,5522280.01,12344
5/21/2019,1/17/2020,4568,192985.87,1888979613,EQS,USD,6787976,1888979614,,,273700,0.7051,,,Receive,0.7051,192985.87,12344
5/21/2019,1/17/2020,4568,132829.34,1888979714,EQS,USD,BGJRH35,1888979715,,,8876,14.965,,,Receive,14.965,132829.34,12344
5/21/2019,1/17/2020,4568,22573.29,1888975289,EQS,USD,B198391,1888975290,,,526,42.915,,,Pay,42.915,22573.29,12344
5/21/2019,1/17/2020,4568,145999.04,1888975454,EQS,USD,BGL0P16,1888975455,,,13767,10.605,,,Pay,10.605,145999.04,12344
5/21/2019,1/17/2020,4568,245680.39,1888975845,EQS,USD,B1N6595,1888975846,,,202623,1.2125,,,Pay,1.2125,245680.39,12344
5/21/2019,1/17/2020,4568,4465600,1888975773,EQS,USD,BYWN0K4,1888975774,,,1116400000,0.004,,,Receive,0.004,4465600,12344
5/21/2019,1/17/2020,4568,124398.8,1888978945,EQS,EUR,5471526,1888978946,,,12690,9.8029,,,Receive,9.8029,124398.8,12344
5/21/2019,1/17/2020,4568,140538.07,1888978905,EQS,USD,B033630,1888978906,,,1861,75.5175,,,Receive,75.5175,140538.07,12344
1/2/2019,12/27/2019,6852,3899,,EQS,USD,BYSZB89,,,,100,38.99,,,Pay,38.99,3899,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
1/2/2019,12/27/2019,6852,3588,,EQS,USD,BYSZB89,,,,100,36.949,,,Pay,35.88,3588,12344
